Scaling equations	6.4966*x-6.2646	6.3877*x-6.2031	6.4541*x-6.1727	6.4865*x-6.2161	6.4136*x-6.1333	6.4099*x-6.1522	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2020.02.27 17:06:19.161	0.965526	0.973743	0.960925	0.970456	0.962897	0.981960	-0.002724	-0.003053
2020.02.27 17:06:19.411	0.963226	0.976044	0.955009	0.970785	0.964212	0.979330	-0.002395	-0.003381
2020.02.27 17:06:19.661	0.965198	0.975058	0.953366	0.972100	0.964869	0.983603	-0.003053	-0.003053
2020.02.27 17:06:19.911	0.962897	0.978344	0.956981	0.972757	0.963883	0.987547	-0.003053	-0.003053
2020.02.27 17:06:20.161	0.968156	0.979659	0.957310	0.971442	0.964869	0.986232	-0.002724	-0.002395
2020.02.27 17:06:20.411	0.961911	0.974729	0.958624	0.971771	0.964212	0.988862	-0.002724	-0.002724
2020.02.27 17:06:20.661	0.967498	0.978344	0.958624	0.968813	0.964540	0.981302	-0.002724	-0.002724
2020.02.27 17:06:20.911	-0.003053	0.979659	0.958624	0.971114	0.964869	0.988204	-0.002395	-0.002724
2020.02.27 17:06:21.161	0.965855	0.979988	0.953037	0.969142	0.964212	0.983274	-0.003053	-0.002724
2020.02.27 17:06:21.411	0.967498	0.982946	0.958953	0.971442	0.964212	0.990505	-0.003381	-0.003053
2020.02.27 17:06:21.661	0.964869	0.979330	0.961911	0.973086	0.964212	0.983603	-0.003053	-0.003381
2020.02.27 17:06:21.911	0.968156	0.976701	0.957310	0.977687	0.963226	0.983274	-0.002395	-0.002724
2020.02.27 17:06:22.161	0.966512	0.981631	0.953694	0.977030	0.963883	0.983932	-0.002724	-0.002724
2020.02.27 17:06:22.411	0.962568	0.974729	0.955009	0.972428	0.964212	0.983603	-0.002395	-0.002724
2020.02.27 17:06:22.661	0.965526	0.976372	0.959610	0.973414	0.964540	0.986232	-0.002724	-0.003053
2020.02.27 17:06:22.911	0.961254	0.976044	0.959282	0.969142	0.964212	0.980316	-0.002724	-0.003053
2020.02.27 17:06:23.161	0.966512	0.977358	0.956324	0.972100	0.965198	0.988862	-0.002724	-0.003053
2020.02.27 17:06:23.411	0.968484	0.978016	0.953694	0.973086	0.964869	0.982288	-0.002724	-0.002724
2020.02.27 17:06:23.661	0.968484	0.976044	0.956324	0.972100	0.963554	0.988204	-0.002724	-0.003053
2020.02.27 17:06:23.911	-0.002724	0.976372	0.955995	0.970128	0.962897	0.987876	-0.003053	-0.002724
2020.02.27 17:06:24.161	0.967170	0.981302	0.959610	0.972428	0.962897	0.986232	-0.003381	-0.002724
2020.02.27 17:06:24.411	0.964212	0.975386	0.961911	0.967827	0.962897	0.978016	-0.003053	-0.003053
2020.02.27 17:06:24.661	0.966512	0.979659	0.958624	0.968484	0.963883	0.984589	-0.002724	-0.003053
2020.02.27 17:06:24.911	0.964212	0.977358	0.956981	0.969470	0.964540	0.989190	-0.003053	-0.003053
2020.02.27 17:06:25.161	0.963883	0.975715	0.958296	0.968813	0.965198	0.985246	-0.002724	-0.002724
2020.02.27 17:06:25.411	0.964212	0.979002	0.955009	0.971442	0.965526	0.984260	-0.002724	-0.003053
