Scaling equations	6.4966*x-6.2646	6.3877*x-6.2031	6.4541*x-6.1727	6.4865*x-6.2161	6.4136*x-6.1333	6.4099*x-6.1522	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2019.11.29 05:05:58.137	0.973743	0.983932	0.966512	0.970785	0.964869	0.968813	-0.002724	-0.002067
2019.11.29 05:05:59.137	0.979988	0.998064	0.986561	0.963226	0.963554	0.968156	-0.002067	-0.002395
2019.11.29 05:06:00.137	0.973743	0.986232	1.170943	0.962568	0.964212	0.966184	-0.002395	-0.002724
2019.11.29 05:06:01.137	0.975715	0.979659	0.973414	0.961254	0.964212	0.966841	-0.002395	-0.002067
2019.11.29 05:06:02.137	0.972428	0.981960	0.974400	0.964869	0.963226	0.965526	-0.002067	-0.002395
2019.11.29 05:06:03.137	0.977358	0.998393	1.049665	0.961582	0.965855	0.968813	-0.002067	-0.002724
2019.11.29 05:06:04.137	0.975386	0.986890	1.157467	0.963883	0.964212	0.967498	-0.002067	-0.002395
2019.11.29 05:06:05.137	0.974072	0.983274	1.011211	0.963226	0.963883	0.967170	-0.002395	-0.002395
2019.11.29 05:06:06.137	0.976701	0.987547	0.965526	0.964212	0.965198	0.968813	-0.002395	-0.002067
2019.11.29 05:06:07.137	0.971442	0.977358	0.977358	0.964540	0.963883	0.966841	-0.002067	-0.002395
2019.11.29 05:06:08.137	0.976044	0.987218	1.095678	0.962568	0.964540	0.968813	-0.002067	-0.002067
2019.11.29 05:06:09.137	0.978673	0.984589	1.058868	0.965855	0.963883	0.967498	-0.002724	-0.002395
2019.11.29 05:06:10.137	0.986232	0.990176	1.013183	0.966184	0.962897	0.966512	-0.002724	-0.002067
2019.11.29 05:06:11.137	0.984589	0.989848	1.109811	0.966512	0.964540	0.968156	-0.002724	-0.002395
2019.11.29 05:06:12.137	0.976372	0.988533	1.011211	0.961582	0.964869	0.967827	-0.002395	-0.002067
2019.11.29 05:06:13.137	0.967498	0.979659	0.973743	0.962568	0.962897	0.968484	-0.002067	-0.002395
2019.11.29 05:06:14.137	0.972428	0.989848	0.991820	0.964212	0.963554	0.968156	-0.002067	-0.002067
2019.11.29 05:06:15.137	0.975058	1.009896	1.106196	0.963226	0.964869	0.967498	-0.002067	-0.002067
2019.11.29 05:06:16.137	0.972757	0.978344	1.113426	0.966841	0.964540	0.967170	-0.002067	-0.002724
2019.11.29 05:06:17.137	0.978344	0.995106	1.002008	0.960268	0.963883	0.967170	-0.002724	-0.002395
2019.11.29 05:06:18.137	0.974400	0.987218	1.068070	0.964540	0.963554	0.967827	-0.002067	-0.002724
2019.11.29 05:06:19.137	0.976701	0.985246	0.973414	0.963883	0.965855	0.967827	-0.002067	-0.002395
2019.11.29 05:06:20.137	0.973414	0.987876	1.016141	0.957967	0.964869	0.967498	-0.002067	-0.002724
2019.11.29 05:06:21.137	0.973086	0.981631	1.087790	0.960596	0.964869	0.967827	-0.002395	-0.002067
2019.11.29 05:06:22.137	0.972428	0.987876	0.989848	0.961911	0.964869	0.968813	-0.002067	-0.002067
2019.11.29 05:06:23.137	0.976372	0.988533	1.067742	0.965855	0.964212	0.965526	-0.002067	-0.002395
2019.11.29 05:06:24.137	0.969799	0.983932	1.091077	0.964869	0.964869	0.968156	-0.002067	-0.002395
2019.11.29 05:06:25.137	0.977030	0.983932	1.004309	0.964869	0.965526	0.970128	-0.002395	-0.002395
