Scaling equations	6.4966*x-6.2646	6.3877*x-6.2031	6.4541*x-6.1727	6.4865*x-6.2161	6.4136*x-6.1333	6.4099*x-6.1522	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2020.03.21 07:35:36.058	-0.064842	0.988862	0.963554	0.966184	0.971771	1.005952	-0.064185	-0.064842
2020.03.21 07:35:36.308	-0.066485	0.992148	0.964869	0.972100	0.972757	1.018113	-0.066485	-0.065828
2020.03.21 07:35:36.558	-0.067800	0.995106	0.965198	0.966184	0.972100	1.014498	-0.068129	-0.067471
2020.03.21 07:35:36.808	-0.067143	0.989190	0.965198	0.964212	0.969142	1.010554	-0.067143	-0.067800
2020.03.21 07:35:37.058	-0.066814	0.994120	0.968813	0.966184	0.971114	0.998393	-0.068457	-0.067143
2020.03.21 07:35:37.308	-0.066157	0.992806	0.968813	0.964540	0.968156	0.998393	-0.066157	-0.065499
2020.03.21 07:35:37.558	-0.066485	0.990176	0.974729	0.961582	0.964212	1.018113	-0.064513	-0.066485
2020.03.21 07:35:37.808	-0.066814	0.992806	0.985246	0.960925	0.963554	1.003980	-0.066814	-0.066814
2020.03.21 07:35:38.058	-0.066157	0.990834	0.980316	0.962240	0.965855	1.002994	-0.066157	-0.064842
2020.03.21 07:35:38.308	-0.065828	0.990834	0.979988	0.961582	0.964212	1.006938	-0.065171	-0.066814
2020.03.21 07:35:38.558	-0.065171	0.985904	0.972757	0.965526	0.968484	1.008253	-0.066485	-0.065171
2020.03.21 07:35:38.808	-0.065828	0.986890	0.966841	0.970128	0.968156	1.000036	-0.065171	-0.066157
2020.03.21 07:35:39.058	-0.065828	0.988204	0.963554	0.965526	0.969799	1.002008	-0.066157	-0.066485
2020.03.21 07:35:39.308	-0.066485	0.986890	0.960268	0.969142	0.969470	1.016141	-0.065499	-0.066814
2020.03.21 07:35:39.558	-0.068129	0.983603	0.961911	0.966512	0.972428	0.999050	-0.066814	-0.067800
2020.03.21 07:35:39.808	-0.067143	0.985575	0.963226	0.964540	0.971114	1.003323	-0.068129	-0.066485
2020.03.21 07:35:40.058	-0.066485	0.984918	0.962240	0.962240	0.968484	1.016141	-0.066814	-0.067143
2020.03.21 07:35:40.308	-0.066814	0.988204	0.963554	0.964212	0.969799	1.012197	-0.066157	-0.067471
2020.03.21 07:35:40.558	-0.067143	0.997078	0.966841	0.965526	0.968813	0.996750	-0.067143	-0.068457
2020.03.21 07:35:40.808	-0.065499	0.992477	0.965198	0.967170	0.968484	1.018770	-0.065499	-0.064842
2020.03.21 07:35:41.058	-0.066157	0.993463	0.961911	0.968156	0.969142	1.009896	-0.066157	-0.065171
2020.03.21 07:35:41.308	-0.065499	0.996750	0.965855	0.967827	0.964540	0.998722	-0.065828	-0.066485
2020.03.21 07:35:41.558	-0.066485	0.986232	0.963226	0.962240	0.967827	0.999708	-0.066814	-0.066485
2020.03.21 07:35:41.808	-0.067143	0.989190	0.959610	0.963554	0.966841	1.006281	-0.067143	-0.066157
2020.03.21 07:35:42.058	-0.067800	0.986232	0.961911	0.960596	0.964540	1.002337	-0.068457	-0.068457
2020.03.21 07:35:42.308	-0.066485	0.979988	0.961582	0.956652	0.963883	1.010225	-0.066485	-0.065828
2020.03.21 07:35:42.558	-0.066814	0.987547	0.962897	0.961254	0.964869	0.999050	-0.067471	-0.066814
2020.03.21 07:35:42.808	-0.065828	0.986890	0.967170	0.961582	0.969470	1.009239	-0.065499	-0.064513
2020.03.21 07:35:43.058	-0.064842	0.988533	0.965198	0.968156	0.969470	1.014826	-0.064185	-0.063527
2020.03.21 07:35:43.308	-0.064513	0.988204	0.966184	0.960596	0.971771	1.016798	-0.064842	-0.065171
2020.03.21 07:35:43.558	-0.066157	0.985246	0.968484	0.960596	0.972100	1.004966	-0.064513	-0.065828
2020.03.21 07:35:43.808	-0.066814	0.988204	0.968813	0.965855	0.967498	1.009568	-0.067800	-0.068129
2020.03.21 07:35:44.058	-0.066485	0.987876	0.967827	0.963883	0.968156	1.001680	-0.067143	-0.065828
2020.03.21 07:35:44.308	-0.067143	0.987218	0.962240	0.962568	0.966841	0.995435	-0.067471	-0.066485
2020.03.21 07:35:44.558	-0.068129	0.991820	0.963554	0.967498	0.967170	1.013840	-0.067143	-0.067143
2020.03.21 07:35:44.808	-0.065171	0.988533	0.959282	0.962240	0.966512	0.991491	-0.065499	-0.066485
2020.03.21 07:35:45.058	-0.065499	0.982946	0.958296	0.963883	0.965855	1.009239	-0.065499	-0.065171
2020.03.21 07:35:45.308	-0.066157	0.982617	0.957638	0.969142	0.970785	1.004638	-0.065171	-0.066157
2020.03.21 07:35:45.558	-0.065828	0.985246	0.963554	0.968484	0.969799	1.019756	-0.066157	-0.067143
