Scaling equations	6.4966*x-6.2646	6.3877*x-6.2031	6.4541*x-6.1727	6.4865*x-6.2161	6.4136*x-6.1333	6.4099*x-6.1522	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2020.02.24 19:06:22.161	-0.002395	0.984260	0.960596	0.972100	0.969799	0.995106	-0.002067	-0.002067
2020.02.24 19:06:22.411	-0.002724	0.986561	0.964869	0.976372	0.972100	1.008910	-0.002724	-0.002395
2020.02.24 19:06:22.661	-0.002724	0.985246	0.964540	0.968156	0.973086	1.043749	-0.002067	-0.002724
2020.02.24 19:06:22.911	-0.003381	0.988862	0.966184	0.966184	0.969799	1.088776	-0.002724	-0.003053
2020.02.24 19:06:23.161	-0.002395	0.986232	0.965526	0.967827	0.968813	1.115727	-0.002724	-0.002395
2020.02.24 19:06:23.411	-0.002395	0.986232	0.964869	0.966841	0.967170	1.125915	-0.002724	-0.002724
2020.02.24 19:06:23.661	-0.002395	0.987218	0.963883	0.968813	0.968156	1.115069	-0.003053	-0.002724
2020.02.24 19:06:23.911	-0.002395	0.983932	0.957310	0.975058	0.968156	1.103566	-0.002724	-0.002395
2020.02.24 19:06:24.161	-0.002067	0.986561	0.957638	0.970785	0.969142	1.098636	-0.002724	-0.002724
2020.02.24 19:06:24.411	-0.002724	0.986890	0.960596	0.969799	0.969799	1.110140	-0.002724	-0.003053
2020.02.24 19:06:24.661	-0.002395	0.987876	0.962240	0.971442	0.970785	1.120328	-0.003053	-0.002395
2020.02.24 19:06:24.911	-0.002724	0.983274	0.958953	0.972100	0.969799	1.119013	-0.002724	-0.003053
2020.02.24 19:06:25.161	-0.002395	0.986232	0.962240	0.972100	0.968484	1.099622	-0.003053	-0.003053
2020.02.24 19:06:25.411	-0.002724	0.987876	0.961911	0.970456	0.966512	1.068070	-0.003053	-0.003053
2020.02.24 19:06:25.661	-0.003053	0.988204	0.964212	0.970785	0.968484	1.040462	-0.002724	-0.002395
2020.02.24 19:06:25.911	-0.002724	0.983932	0.962897	0.969142	0.969142	1.020742	-0.003053	-0.003053
2020.02.24 19:06:26.161	-0.002724	0.985246	0.961911	0.970128	0.969142	1.011868	-0.002067	-0.002395
2020.02.24 19:06:26.411	-0.002724	0.984260	0.965526	0.968813	0.970456	1.016470	-0.003053	-0.002395
2020.02.24 19:06:26.661	-0.003381	0.983932	0.962568	0.970456	0.969470	1.028302	-0.003053	-0.001738
2020.02.24 19:06:26.911	-0.002724	0.984260	0.960925	0.969142	0.969142	1.052623	-0.002724	-0.002724
2020.02.24 19:06:27.161	-0.003381	0.985575	0.965526	0.967827	0.966512	1.079245	-0.002724	-0.002724
2020.02.24 19:06:27.411	-0.002724	0.986561	0.964212	0.969470	0.966841	1.092063	-0.002395	-0.002724
2020.02.24 19:06:27.661	-0.002724	0.985904	0.964212	0.968813	0.966841	1.101266	-0.002067	-0.002395
2020.02.24 19:06:27.911	-0.003053	0.983274	0.962568	0.970456	0.967827	1.108496	-0.002724	-0.002724
2020.02.24 19:06:28.161	-0.002724	0.985904	0.961911	0.971442	0.969799	1.123286	-0.003053	-0.002395
2020.02.24 19:06:28.411	-0.003381	0.983932	0.962897	0.973086	0.971114	1.131174	-0.002724	-0.002067
2020.02.24 19:06:28.661	-0.002724	0.987218	0.962240	0.971114	0.971114	1.122300	-0.002067	-0.002724
2020.02.24 19:06:28.911	-0.002395	0.989190	0.966841	0.972100	0.972428	1.096007	-0.002724	-0.003053
2020.02.24 19:06:29.161	-0.002067	0.988204	0.967498	0.972100	0.970785	1.068070	-0.002724	-0.002395
2020.02.24 19:06:29.411	-0.002395	0.988533	0.965855	0.975386	0.969799	1.052623	-0.002724	-0.003053
2020.02.24 19:06:29.661	-0.002724	0.989190	0.966512	0.966841	0.967827	1.041777	-0.003381	-0.002724
2020.02.24 19:06:29.911	-0.002067	0.987547	0.964540	0.969799	0.969142	1.038490	-0.002724	-0.003053
2020.02.24 19:06:30.161	-0.003053	0.986890	0.965855	0.971114	0.969799	1.050980	-0.002395	-0.002724
2020.02.24 19:06:30.411	-0.002067	0.985575	0.963226	0.971114	0.968484	1.076944	-0.002724	-0.003053
2020.02.24 19:06:30.661	-0.003053	0.984589	0.963883	0.968484	0.970456	1.097322	-0.002724	-0.002724
2020.02.24 19:06:30.911	-0.003053	0.982288	0.963226	0.968484	0.968813	1.106524	-0.002724	-0.002724
2020.02.24 19:06:31.161	-0.003053	0.987218	0.966184	0.971114	0.967498	1.109154	-0.002395	-0.002724
2020.02.24 19:06:31.411	-0.002724	0.985904	0.963554	0.968813	0.967498	1.112111	-0.002067	-0.002395
2020.02.24 19:06:31.661	-0.002395	0.987218	0.967827	0.967170	0.967827	1.120657	-0.002395	-0.002395
2020.02.24 19:06:31.911	-0.002395	0.987218	0.966184	0.965526	0.968156	1.129202	-0.002395	-0.002395
2020.02.24 19:06:32.161	-0.003053	0.983274	0.960925	0.969470	0.968156	1.123943	-0.002724	-0.002395
2020.02.24 19:06:32.411	-0.002395	0.987876	0.965855	0.967170	0.968156	1.102252	-0.002395	-0.002395
2020.02.24 19:06:32.661	-0.002724	0.986561	0.961582	0.968813	0.967498	1.076616	-0.002395	-0.002724
2020.02.24 19:06:32.911	-0.003053	0.982617	0.961582	0.970785	0.968813	1.048679	-0.002395	-0.002724
2020.02.24 19:06:33.161	-0.002724	0.981302	0.962240	0.970456	0.969799	1.031260	-0.002067	-0.002067
2020.02.24 19:06:33.411	-0.002724	0.987876	0.961254	0.966841	0.968813	1.024686	-0.002724	-0.002724
2020.02.24 19:06:33.661	-0.002395	0.988533	0.960268	0.966512	0.967498	1.027316	-0.002395	-0.002395
2020.02.24 19:06:33.911	-0.003053	0.985575	0.959282	0.968813	0.967827	1.037833	-0.003053	-0.002724
