Scaling equations	6.4966*x-6.2646	6.3877*x-6.2031	6.4541*x-6.1727	6.4865*x-6.2161	6.4136*x-6.1333	6.4099*x-6.1522	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2019.12.12 00:54:03.056	0.967170	0.978344	0.959282	1.012526	0.978673	1.067413	-0.002395	-0.002067
2019.12.12 00:54:03.306	0.969142	0.977358	0.960596	1.041120	0.976044	1.039476	-0.001738	-0.001738
2019.12.12 00:54:03.556	0.972757	0.978673	0.960596	1.067742	0.973743	1.013183	-0.002067	-0.002067
2019.12.12 00:54:03.806	0.971771	0.978673	0.959610	1.076616	0.970128	0.994449	-0.002395	-0.001738
2019.12.12 00:54:04.056	0.970128	0.977030	0.962568	1.095021	0.969142	0.982617	-0.002395	-0.001738
2019.12.12 00:54:04.306	0.968484	0.978016	0.960268	1.095678	0.968813	0.976701	-0.001738	-0.002067
2019.12.12 00:54:04.556	0.968484	0.981631	0.963554	1.082860	0.967827	0.978016	-0.002067	-0.002395
2019.12.12 00:54:04.806	0.970785	0.981631	0.959610	1.046378	0.967498	0.980316	-0.002067	-0.002067
2019.12.12 00:54:05.056	0.968813	0.978016	0.960268	1.015812	0.968484	0.982288	-0.002067	-0.001738
2019.12.12 00:54:05.306	0.970128	0.981302	0.958953	1.003652	0.969799	0.986232	-0.002067	-0.002395
2019.12.12 00:54:05.556	0.968156	0.976701	0.957638	0.999708	0.970128	0.996421	-0.001738	-0.002067
2019.12.12 00:54:05.806	0.970128	0.980645	0.960268	1.016470	0.973086	1.011540	-0.002067	-0.002067
2019.12.12 00:54:06.056	0.969470	0.980316	0.960925	1.043420	0.974400	1.028630	-0.002395	-0.002067
2019.12.12 00:54:06.306	0.969142	0.975386	0.956652	1.068399	0.977358	1.039476	-0.002067	-0.002067
2019.12.12 00:54:06.556	0.969142	0.977358	0.957310	1.092063	0.978016	1.043420	-0.002067	-0.002067
2019.12.12 00:54:06.806	0.969799	0.980645	0.957967	1.066427	0.973743	1.052623	-0.002067	-0.002067
2019.12.12 00:54:07.056	0.970456	0.977687	0.962240	1.031260	0.975058	1.068070	-0.001738	-0.001738
2019.12.12 00:54:07.306	0.971442	0.981302	0.962897	1.026330	0.974400	1.068728	-0.002067	-0.002395
2019.12.12 00:54:07.556	0.969470	0.981302	0.962568	1.056567	0.974400	1.051966	-0.002067	-0.001738
2019.12.12 00:54:07.806	0.964540	0.977030	0.958953	1.108496	0.972757	1.023043	-0.001738	-0.002395
2019.12.12 00:54:08.056	0.970128	0.979659	0.961254	1.135447	0.971771	0.995106	-0.001738	-0.001738
2019.12.12 00:54:08.306	0.967827	0.980645	0.959610	1.125915	0.972100	0.984589	-0.001738	-0.002067
2019.12.12 00:54:08.556	0.970128	0.980316	0.960925	1.100280	0.970456	0.984260	-0.001738	-0.001738
2019.12.12 00:54:08.806	0.968156	0.978016	0.961911	1.055252	0.969470	0.987218	-0.001738	-0.002067
2019.12.12 00:54:09.056	0.963554	0.982617	0.959939	1.009896	0.969142	0.996421	-0.002067	-0.002067
2019.12.12 00:54:09.306	0.968484	0.978016	0.960925	0.985904	0.968484	1.016470	-0.002067	-0.002067
2019.12.12 00:54:09.556	0.968156	0.979002	0.961911	0.977358	0.968813	1.036518	-0.002067	-0.002067
