Scaling equations	6.4966*x-6.2646	6.3877*x-6.2031	6.4541*x-6.1727	6.4865*x-6.2161	6.4136*x-6.1333	6.4099*x-6.1522	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2019.11.22 04:50:01.941	0.989848	0.984589	0.964869	1.071028	0.971114	1.051308	-0.001738	-0.001738
2019.11.22 04:50:02.441	0.984260	0.982288	0.965526	1.007924	0.970785	1.050322	-0.002067	-0.002067
2019.11.22 04:50:02.941	0.986561	0.979659	0.966841	0.986561	0.974072	1.058868	-0.001738	-0.002067
2019.11.22 04:50:03.441	0.993463	0.981302	0.963883	1.004309	0.975058	1.048022	-0.002067	-0.002067
2019.11.22 04:50:03.941	0.993792	0.975058	0.964540	1.037833	0.976044	1.082860	-0.001738	-0.002395
2019.11.22 04:50:04.441	0.984918	0.982617	0.968484	1.042763	0.971442	1.104881	-0.001738	-0.002067
2019.11.22 04:50:04.941	0.981631	0.979330	0.967170	1.044078	0.972100	1.039805	-0.002067	-0.001738
2019.11.22 04:50:05.441	0.985246	0.981302	0.966184	1.020085	0.973414	1.024358	-0.001409	-0.001738
2019.11.22 04:50:05.941	0.988862	0.979002	0.967498	1.002337	0.975058	1.062812	-0.001738	-0.001738
2019.11.22 04:50:06.441	0.997407	0.979330	0.967827	1.017456	0.973086	1.077273	-0.001738	-0.002067
2019.11.22 04:50:06.941	0.990505	0.978673	0.964869	1.028959	0.970456	1.057224	-0.002067	-0.002067
2019.11.22 04:50:07.441	0.985575	0.981631	0.964869	1.032574	0.972757	1.041777	-0.001409	-0.001738
2019.11.22 04:50:07.941	0.980645	0.983603	0.962897	1.005624	0.975715	1.058210	-0.001738	-0.001738
2019.11.22 04:50:08.441	0.983603	0.980316	0.964540	1.016798	0.971114	1.072014	-0.001738	-0.001409
2019.11.22 04:50:08.941	0.991820	0.978016	0.964212	1.022057	0.971114	1.053938	-0.002067	-0.001738
2019.11.22 04:50:09.441	0.989848	0.979988	0.966512	1.043420	0.972100	1.029945	-0.002067	-0.002067
2019.11.22 04:50:09.941	0.984260	0.980645	0.964869	1.023372	0.974400	1.046707	-0.001738	-0.001738
2019.11.22 04:50:10.441	0.986890	0.980316	0.965526	1.027644	0.974072	1.099294	-0.002067	-0.001738
2019.11.22 04:50:10.941	0.993134	0.980645	0.966512	1.022386	0.972100	1.104881	-0.002067	-0.002067
2019.11.22 04:50:11.441	1.001351	0.982946	0.967827	1.019428	0.973414	1.044406	-0.001738	-0.002395
2019.11.22 04:50:11.941	0.989519	0.981302	0.969142	1.016798	0.973743	1.026001	-0.001738	-0.001738
2019.11.22 04:50:12.441	0.985575	0.980645	0.969142	1.014498	0.974729	1.086147	-0.001738	-0.001738
2019.11.22 04:50:12.941	0.986232	0.979659	0.966512	1.027973	0.970128	1.088448	-0.002395	-0.001738
2019.11.22 04:50:13.441	0.990505	0.982946	0.966512	1.009568	0.970785	1.032903	-0.002067	-0.002395
2019.11.22 04:50:13.941	0.995764	0.982946	0.968156	1.003652	0.974072	1.035532	-0.002067	-0.001738
2019.11.22 04:50:14.441	0.990834	0.984918	0.962897	1.026001	0.977358	1.085161	-0.001738	-0.001409
2019.11.22 04:50:14.941	0.985575	0.977687	0.964212	1.049008	0.968813	1.068070	-0.002067	-0.002067
2019.11.22 04:50:15.441	0.981631	0.982946	0.971771	1.026001	0.970456	1.026658	-0.001738	-0.001738
2019.11.22 04:50:15.941	0.985575	0.983603	0.966841	1.006610	0.973743	1.040462	-0.002067	-0.002067
2019.11.22 04:50:16.441	0.984918	0.982617	0.963226	1.012854	0.974729	1.069385	-0.002067	-0.001738
2019.11.22 04:50:16.941	0.986890	0.981960	0.966841	1.022386	0.974400	1.080560	-0.001738	-0.001738
2019.11.22 04:50:17.441	0.986890	0.980316	0.968813	1.023043	0.970785	1.073658	-0.001738	-0.001409
2019.11.22 04:50:17.941	0.985904	0.979330	0.963226	1.027644	0.972428	1.032246	-0.001738	-0.001738
2019.11.22 04:50:18.441	0.988533	0.981631	0.965526	1.025344	0.973743	1.028630	-0.002395	-0.002067
2019.11.22 04:50:18.941	0.991162	0.982288	0.965526	1.007267	0.974400	1.069385	-0.001738	-0.001738
2019.11.22 04:50:19.441	0.986890	0.981302	0.963883	1.012854	0.973414	1.081874	-0.001409	-0.002067
2019.11.22 04:50:19.941	0.984589	0.980645	0.968484	1.034218	0.973086	1.052294	-0.001738	-0.001738
2019.11.22 04:50:20.441	0.989519	0.980645	0.969799	1.036518	0.971771	1.039148	-0.001409	-0.001738
2019.11.22 04:50:20.941	0.991491	0.984589	0.970128	1.035204	0.971114	1.058539	-0.001738	-0.002395
2019.11.22 04:50:21.441	0.989190	0.983274	0.966512	1.006610	0.973086	1.088119	-0.002067	-0.001738
2019.11.22 04:50:21.941	0.993792	0.980645	0.964540	1.000694	0.975715	1.067742	-0.002067	-0.001409
2019.11.22 04:50:22.441	0.984260	0.981302	0.963554	1.023372	0.971442	1.028959	-0.001738	-0.001738
2019.11.22 04:50:22.941	0.988862	0.978016	0.964540	1.039148	0.971442	1.039148	-0.001738	-0.002067
2019.11.22 04:50:23.441	0.993792	0.982288	0.967170	1.004638	0.973743	1.123943	-0.002067	-0.002067
2019.11.22 04:50:23.941	0.993463	0.983932	0.964540	0.998064	0.974400	1.107510	-0.001738	-0.002067
2019.11.22 04:50:24.441	0.986561	0.976372	0.964869	1.019428	0.970456	1.017127	-0.001409	-0.001738
2019.11.22 04:50:24.941	0.981960	0.979659	0.966841	1.031260	0.973743	1.019099	-0.001738	-0.001409
2019.11.22 04:50:25.441	0.984260	0.979988	0.963554	1.032903	0.976372	1.072672	-0.002067	-0.002067
2019.11.22 04:50:25.941	0.985575	0.979659	0.960925	1.032903	0.972428	1.086804	-0.001738	-0.002067
2019.11.22 04:50:26.441	0.994778	0.980316	0.967170	1.046707	0.970456	1.063140	-0.001409	-0.001738
2019.11.22 04:50:26.941	0.987218	0.981960	0.969142	1.027973	0.971442	1.036190	-0.001738	-0.002067
2019.11.22 04:50:27.441	0.984260	0.980316	0.966841	0.999050	0.976044	1.029945	-0.001738	-0.002067
2019.11.22 04:50:27.941	0.982946	0.982617	0.964540	1.001022	0.974729	1.080888	-0.001738	-0.001738
2019.11.22 04:50:28.441	0.987218	0.981302	0.961582	1.035204	0.970128	1.093049	-0.001738	-0.002067
2019.11.22 04:50:28.941	0.992477	0.978016	0.961911	1.069385	0.969799	1.047036	-0.002067	-0.002067
