Scaling equations	6.4966*x-6.2646	6.3877*x-6.2031	6.4541*x-6.1727	6.4865*x-6.2161	6.4136*x-6.1333	6.4099*x-6.1522	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2019.11.16 17:11:00.441	0.967498	0.974072	0.962240	0.967170	0.966841	0.969799	-0.002067	-0.002724
2019.11.16 17:11:01.441	0.968156	0.977358	0.960268	0.967498	0.966512	0.969799	-0.002395	-0.002395
2019.11.16 17:11:02.441	0.971114	0.978016	0.965526	0.970456	0.964869	0.970785	-0.002067	-0.002067
2019.11.16 17:11:03.441	0.968484	0.977030	0.964540	0.967827	0.968156	0.969470	-0.002395	-0.002067
2019.11.16 17:11:04.441	0.971442	0.977687	0.963226	0.966184	0.964869	0.967170	-0.002724	-0.002395
2019.11.16 17:11:05.441	0.967498	0.976372	0.963226	0.970785	0.967170	0.969799	-0.002395	-0.002395
2019.11.16 17:11:06.441	0.969142	0.977687	0.961911	0.967170	0.965526	0.969470	-0.002395	-0.002724
2019.11.16 17:11:07.441	0.971114	0.976044	0.962897	0.969470	0.968156	0.967498	-0.002395	-0.002395
2019.11.16 17:11:08.441	0.967827	0.977358	0.966184	0.971114	0.964869	0.969799	-0.002395	-0.002067
2019.11.16 17:11:09.441	0.971771	0.977030	0.964869	0.968484	0.968484	0.969470	-0.002724	-0.002067
2019.11.16 17:11:10.441	0.968156	0.976372	0.962897	0.968156	0.965198	0.968813	-0.002724	-0.002395
2019.11.16 17:11:11.441	0.970128	0.977358	0.966184	0.968813	0.967498	0.969142	-0.002395	-0.002395
2019.11.16 17:11:12.441	0.966512	0.978673	0.965526	0.965855	0.964869	0.969470	-0.002067	-0.002395
2019.11.16 17:11:13.441	0.969799	0.979659	0.967827	0.973414	0.967498	0.968813	-0.002395	-0.002724
2019.11.16 17:11:14.441	0.970128	0.974400	0.964869	0.966841	0.966512	0.969470	-0.002395	-0.002724
2019.11.16 17:11:15.441	0.968156	0.977030	0.963554	0.968484	0.966512	0.969799	-0.002724	-0.002724
2019.11.16 17:11:16.441	0.968484	0.974072	0.963554	0.967827	0.966184	0.969799	-0.002724	-0.002724
2019.11.16 17:11:17.441	0.969142	0.977687	0.965855	0.969470	0.965198	0.968484	-0.002724	-0.002395
2019.11.16 17:11:18.441	0.971442	0.979002	0.965198	0.968484	0.967170	0.968813	-0.002067	-0.002395
2019.11.16 17:11:19.441	0.967827	0.977030	0.961911	0.970128	0.966841	0.970456	-0.002395	-0.002067
2019.11.16 17:11:20.441	0.970456	0.976701	0.966512	0.970128	0.964212	0.968156	-0.002395	-0.002395
2019.11.16 17:11:21.441	0.969142	0.978673	0.964212	0.969470	0.967827	0.970785	-0.002395	-0.002395
2019.11.16 17:11:22.441	0.967498	0.976701	0.965526	0.968156	0.966841	0.969142	-0.002067	-0.002395
2019.11.16 17:11:23.441	0.968156	0.976372	0.964540	0.968484	0.967170	0.970785	-0.002395	-0.002395
2019.11.16 17:11:24.441	0.964869	0.978016	0.966841	0.963226	0.965855	0.968484	-0.002395	-0.002395
2019.11.16 17:11:25.441	0.969799	0.978673	0.966184	0.966841	0.967827	0.969142	-0.002067	-0.002395
2019.11.16 17:11:26.441	0.970456	0.978016	0.965526	0.967498	0.965526	0.967827	-0.002067	-0.002395
2019.11.16 17:11:27.441	0.966841	0.977687	0.964212	0.967170	0.967170	0.968813	-0.002724	-0.002067
2019.11.16 17:11:28.441	0.966841	0.976372	0.966184	0.969799	0.965526	0.969142	-0.002067	-0.002395
2019.11.16 17:11:29.441	0.969142	0.973414	0.963554	0.971442	0.965526	0.969470	-0.002395	-0.002724
2019.11.16 17:11:30.441	0.967498	0.977030	0.965198	0.968156	0.966184	0.968156	-0.002724	-0.002395
2019.11.16 17:11:31.441	0.967827	0.977358	0.961911	0.967498	0.966184	0.970456	-0.002395	-0.002067
2019.11.16 17:11:32.441	0.968156	0.977030	0.966184	0.971114	0.967827	0.970456	-0.002724	-0.002395
2019.11.16 17:11:33.441	0.972428	0.980974	0.963883	0.969470	0.966512	0.967498	-0.002395	-0.002724
2019.11.16 17:11:34.441	0.970456	0.977030	0.964869	0.970128	0.965526	0.968156	-0.002395	-0.002067
2019.11.16 17:11:35.441	0.968813	0.976372	0.960925	0.970785	0.967498	0.969470	-0.002395	-0.002395
2019.11.16 17:11:36.441	0.967827	0.976044	0.963883	0.964212	0.965526	0.969799	-0.003053	-0.002724
2019.11.16 17:11:37.441	0.967498	0.977030	0.960268	0.968156	0.966184	0.969142	-0.002395	-0.002395
2019.11.16 17:11:38.441	0.969799	0.976372	0.964212	0.967498	0.965855	0.967498	-0.002395	-0.002067
2019.11.16 17:11:39.441	0.968156	0.975058	0.965855	0.967170	0.964869	0.969799	-0.002724	-0.002724
2019.11.16 17:11:40.441	0.966841	0.975058	0.966184	0.968156	0.966841	0.971114	-0.002724	-0.002395
2019.11.16 17:11:41.441	0.969142	0.976044	0.963554	0.968813	0.965198	0.969799	-0.002724	-0.002067
2019.11.16 17:11:42.441	0.969799	0.979002	0.963226	0.970785	0.967170	0.968813	-0.002067	-0.002395
2019.11.16 17:11:43.441	0.969470	0.978344	0.966841	0.967827	0.965855	0.969142	-0.002395	-0.003053
2019.11.16 17:11:44.441	0.966512	0.982617	0.965198	0.971442	0.967170	0.970456	-0.002395	-0.002395
2019.11.16 17:11:45.441	0.970785	0.979659	0.961911	0.970785	0.966184	0.968813	-0.002395	-0.002395
2019.11.16 17:11:46.441	0.967498	0.978016	0.963883	0.968156	0.965855	0.969142	-0.002395	-0.002395
2019.11.16 17:11:47.441	0.966512	0.976372	0.965526	0.967827	0.965526	0.968484	-0.002395	-0.002724
