Scaling equations	6.4966*x-6.2646	6.3877*x-6.2031	6.4541*x-6.1727	6.4865*x-6.2161	6.4136*x-6.1333	6.4099*x-6.1522	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2019.11.13 07:12:53.897	0.984918	0.983932	0.965526	0.970785	0.968813	0.982946	-0.002395	-0.002395
2019.11.13 07:12:54.897	0.985575	0.979659	0.961582	0.965855	0.968813	0.991491	-0.002724	-0.002724
2019.11.13 07:12:55.897	0.986890	0.984589	0.962568	0.970785	0.968484	0.985904	-0.002395	-0.002395
2019.11.13 07:12:56.897	0.983603	0.981960	0.964212	0.969142	0.968484	0.987547	-0.002067	-0.002395
2019.11.13 07:12:57.897	0.980974	0.979002	0.967498	0.974729	0.968813	0.986890	-0.002395	-0.002395
2019.11.13 07:12:58.897	0.986890	0.982617	0.966841	0.966184	0.968484	0.996750	-0.002395	-0.002395
2019.11.13 07:12:59.897	0.988533	0.980645	0.967827	0.970785	0.968156	0.986561	-0.002067	-0.002067
2019.11.13 07:13:00.897	0.984918	0.979002	0.964540	0.968813	0.969142	0.985904	-0.002724	-0.002395
2019.11.13 07:13:01.897	0.981302	0.982946	0.965198	0.969142	0.969142	0.994778	-0.002395	-0.002724
2019.11.13 07:13:02.897	0.985246	0.979330	0.966184	0.972428	0.969142	0.985575	-0.002067	-0.002067
2019.11.13 07:13:03.897	0.983274	0.979002	0.965198	0.968484	0.967498	0.984918	-0.002395	-0.002724
2019.11.13 07:13:04.897	0.979659	0.980316	0.968156	0.969799	0.968813	0.989848	-0.002067	-0.002395
2019.11.13 07:13:05.897	0.984918	0.978344	0.960596	0.972100	0.968484	0.988533	-0.002067	-0.002395
2019.11.13 07:13:06.897	0.987547	0.983274	0.968813	0.971442	0.967170	0.989519	-0.002395	-0.002395
2019.11.13 07:13:07.897	0.982288	0.978016	0.967170	0.968156	0.968484	0.984589	-0.001738	-0.002067
2019.11.13 07:13:08.897	0.981960	0.982288	0.966184	0.966841	0.969799	0.983274	-0.002067	-0.002395
2019.11.13 07:13:09.897	0.984589	0.979659	0.963554	0.977358	0.969142	0.992477	-0.002395	-0.002395
2019.11.13 07:13:10.897	0.984260	0.980316	0.964540	0.971771	0.968813	0.990505	-0.002395	-0.002724
2019.11.13 07:13:11.897	0.981960	0.977687	0.967827	0.969142	0.968156	0.981302	-0.002067	-0.002395
2019.11.13 07:13:12.897	0.978673	0.982617	0.962897	0.968813	0.969799	0.993134	-0.002724	-0.002395
2019.11.13 07:13:13.897	0.983603	0.982288	0.965855	0.973414	0.968156	0.998064	-0.002395	-0.002395
2019.11.13 07:13:14.897	0.991491	0.976372	0.963883	0.968813	0.969470	0.983274	-0.002724	-0.002395
2019.11.13 07:13:15.897	0.980645	0.982946	0.965855	0.972428	0.969142	0.987876	-0.002395	-0.002395
2019.11.13 07:13:16.897	0.990176	0.979988	0.963883	0.972428	0.968484	0.995764	-0.002067	-0.002395
2019.11.13 07:13:17.897	0.983932	0.983274	0.969470	0.968484	0.969142	0.989848	-0.002395	-0.002395
2019.11.13 07:13:18.897	0.977687	0.979330	0.967827	0.975058	0.968813	0.985246	-0.002067	-0.002067
2019.11.13 07:13:19.897	0.977687	0.982288	0.969799	0.971442	0.969799	0.989519	-0.002395	-0.002395
2019.11.13 07:13:20.897	0.985246	0.978344	0.966512	0.970128	0.966512	0.982946	-0.002395	-0.002395
2019.11.13 07:13:21.897	0.984918	0.981631	0.964869	0.971771	0.969470	0.985575	-0.002067	-0.002067
2019.11.13 07:13:22.897	0.986232	0.983932	0.967498	0.969799	0.969470	0.993134	-0.002067	-0.002067
2019.11.13 07:13:23.897	0.988862	0.985246	0.966841	0.970128	0.968156	0.989190	-0.002067	-0.002724
2019.11.13 07:13:24.897	0.976372	0.979988	0.963554	0.972428	0.968484	0.984260	-0.002395	-0.002067
2019.11.13 07:13:25.897	0.981302	0.981631	0.966841	0.975386	0.969470	0.985246	-0.002395	-0.002395
2019.11.13 07:13:26.897	0.986890	0.979330	0.962240	0.966184	0.969142	1.000694	-0.002067	-0.002724
2019.11.13 07:13:27.897	0.990176	0.983274	0.967170	0.970456	0.967498	0.984918	-0.002067	-0.002395
2019.11.13 07:13:28.897	0.983274	0.976701	0.962568	0.970785	0.968156	0.982288	-0.002067	-0.002724
2019.11.13 07:13:29.897	0.987218	0.977358	0.964869	0.969470	0.969142	0.990505	-0.002724	-0.002395
2019.11.13 07:13:30.897	0.988533	0.980316	0.966841	0.968484	0.968813	1.004638	-0.002395	-0.002395
2019.11.13 07:13:31.897	0.981960	0.978344	0.967170	0.969799	0.967498	0.979659	-0.002724	-0.002395
2019.11.13 07:13:32.897	0.983603	0.977687	0.966841	0.970785	0.968484	0.986232	-0.002724	-0.002067
2019.11.13 07:13:33.897	0.979330	0.979330	0.964540	0.973414	0.967827	0.998064	-0.002395	-0.002395
2019.11.13 07:13:34.897	0.978344	0.978344	0.968813	0.971114	0.970128	0.985904	-0.002395	-0.002395
2019.11.13 07:13:35.897	0.984918	0.980645	0.966841	0.967170	0.968156	0.981960	-0.002067	-0.002067
2019.11.13 07:13:36.897	0.980316	0.978673	0.964212	0.970128	0.968484	0.986232	-0.002067	-0.002724
2019.11.13 07:13:37.897	0.983274	0.981960	0.964869	0.971114	0.967498	0.990834	-0.002067	-0.002395
2019.11.13 07:13:38.897	0.987547	0.979988	0.964212	0.972757	0.968484	0.983932	-0.002395	-0.002395
2019.11.13 07:13:39.897	0.980316	0.979659	0.965855	0.973414	0.967498	0.995764	-0.002395	-0.002395
2019.11.13 07:13:40.897	0.983603	0.980645	0.969470	0.972428	0.967170	0.987218	-0.002395	-0.002067
2019.11.13 07:13:41.897	0.985575	0.981960	0.971114	0.968813	0.967498	0.980974	-0.002395	-0.002395
2019.11.13 07:13:42.897	0.986232	0.977358	0.966841	0.971442	0.969799	0.995106	-0.002067	-0.001738
2019.11.13 07:13:43.897	0.981631	0.981960	0.968156	0.967170	0.968156	0.988862	-0.002395	-0.002395
2019.11.13 07:13:44.897	0.983274	0.985246	0.965526	0.972100	0.966512	0.982946	-0.002395	-0.002067
2019.11.13 07:13:45.897	0.980316	0.978673	0.964212	0.969470	0.970785	0.984918	-0.002395	-0.002067
2019.11.13 07:13:46.897	0.982617	0.980645	0.962897	0.973086	0.967827	0.999050	-0.002395	-0.002395
2019.11.13 07:13:47.897	0.985246	0.979988	0.967498	0.969799	0.969142	0.990505	-0.002724	-0.002395
