Scaling equations	6.4966*x-6.2646	6.3877*x-6.2031	6.4541*x-6.1727	6.4865*x-6.2161	6.4136*x-6.1333	6.4099*x-6.1522	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2019.11.11 14:12:55.897	0.977030	0.974729	0.958953	0.971771	0.877444	1.104881	-0.003053	-0.003053
2019.11.11 14:12:56.897	0.974072	0.969799	0.968813	0.949750	1.047036	0.863311	-0.003381	-0.003053
2019.11.11 14:12:57.897	0.974400	0.968813	0.951065	0.989190	0.702922	1.213341	-0.002724	-0.003381
2019.11.11 14:12:58.897	0.980645	0.954352	0.970785	0.958624	0.933975	1.015812	-0.003381	-0.003053
2019.11.11 14:12:59.897	0.969142	0.980974	0.967170	0.961254	1.025344	0.930359	-0.003381	-0.003053
2019.11.11 14:13:00.897	0.963554	0.976701	0.961582	0.966184	0.958296	1.034546	-0.002724	-0.003053
2019.11.11 14:13:01.897	0.970128	0.984589	0.966841	0.974072	0.974072	0.894535	-0.002724	-0.003053
2019.11.11 14:13:02.897	0.969142	0.973743	0.967827	0.963883	0.930688	1.046050	-0.002724	-0.003053
2019.11.11 14:13:03.897	0.974072	0.963554	0.968813	0.961254	0.886318	1.101923	-0.003381	-0.002724
2019.11.11 14:13:04.897	0.972757	0.978016	0.964869	0.960925	1.017456	0.937919	-0.003381	-0.003053
2019.11.11 14:13:05.897	0.965855	0.979330	0.957967	0.983603	0.905052	1.001351	-0.002724	-0.002724
2019.11.11 14:13:06.897	0.969142	0.985246	0.961911	0.970785	0.945807	0.989190	-0.003381	-0.003381
2019.11.11 14:13:07.897	0.974072	0.979330	0.965526	0.965526	1.027973	0.880402	-0.003053	-0.003053
2019.11.11 14:13:08.897	0.968484	0.979330	0.964869	0.963554	0.956652	1.003980	-0.003053	-0.003053
2019.11.11 14:13:09.897	0.972428	0.973414	0.962897	0.962568	1.032903	0.810725	-0.003381	-0.003053
2019.11.11 14:13:10.897	0.979002	0.965198	0.968156	0.966184	0.922143	1.014826	-0.003053	-0.003053
2019.11.11 14:13:11.897	0.964869	0.980316	0.959282	0.963226	0.989190	0.986232	-0.003381	-0.003710
2019.11.11 14:13:12.897	0.967170	0.979988	0.962240	0.977358	0.933975	1.019756	-0.003053	-0.003053
2019.11.11 14:13:13.897	0.977687	0.967827	0.966841	0.953694	0.870871	1.143992	-0.002724	-0.003053
2019.11.11 14:13:14.897	0.965855	0.984589	0.963226	0.970456	0.985904	0.894535	-0.003053	-0.003053
2019.11.11 14:13:15.897	1.011540	0.917541	0.980645	0.945807	0.860025	1.131831	-0.002724	-0.003053
2019.11.11 14:13:16.897	0.968156	0.983274	0.963883	0.972757	1.002666	0.915241	-0.003381	-0.002724
2019.11.11 14:13:17.897	0.960596	0.984918	0.955338	0.978344	1.021400	0.833731	-0.003053	-0.003053
2019.11.11 14:13:18.897	0.978016	0.966841	0.964869	0.962240	0.962240	0.985246	-0.003053	-0.003053
2019.11.11 14:13:19.897	0.964869	0.980974	0.961254	0.970456	1.005952	0.904395	-0.003053	-0.003053
2019.11.11 14:13:20.897	0.959610	0.990505	0.960268	0.972100	0.948436	1.026658	-0.002724	-0.002724
2019.11.11 14:13:21.897	0.967827	0.971771	0.966184	0.955666	0.997407	0.967827	-0.003053	-0.003053
2019.11.11 14:13:22.897	0.968813	0.980645	0.964212	0.962568	1.042434	0.865612	-0.003381	-0.003053
2019.11.11 14:13:23.897	0.977358	0.961911	0.966184	0.972757	0.859367	1.073000	-0.003053	-0.003381
