Scaling equations	6.4966*x-6.2646	6.3877*x-6.2031	6.4541*x-6.1727	6.4865*x-6.2161	6.4136*x-6.1333	6.4099*x-6.1522	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2020.03.09 05:35:48.808	-0.002724	0.987547	0.967498	1.188033	0.968156	1.002008	-0.002724	-0.002395
2020.03.09 05:35:49.058	-0.002067	0.989519	0.972100	1.162397	0.969142	0.993134	-0.002067	-0.002067
2020.03.09 05:35:49.308	-0.001409	0.995764	0.975386	1.057882	0.968156	0.991491	-0.002395	-0.002395
2020.03.09 05:35:49.558	-0.003053	1.001680	0.962897	0.989848	0.970785	1.009896	-0.002395	-0.002067
2020.03.09 05:35:49.808	-0.002067	1.008910	0.964212	0.973743	0.971442	1.010225	-0.002067	-0.002067
2020.03.09 05:35:50.058	-0.002067	0.996421	0.963226	0.976044	0.969142	0.991820	-0.002724	-0.002395
2020.03.09 05:35:50.308	-0.002395	0.989848	0.964540	0.986561	0.969142	1.007267	-0.002067	-0.002067
2020.03.09 05:35:50.558	-0.002395	0.989519	0.964869	1.020742	0.970128	0.996421	-0.002395	-0.002067
2020.03.09 05:35:50.808	-0.002395	0.983274	0.964869	1.064455	0.970456	0.987876	-0.002395	-0.002724
2020.03.09 05:35:51.058	-0.002724	0.987547	0.965526	1.111783	0.969799	0.991491	-0.002395	-0.002067
2020.03.09 05:35:51.308	-0.002724	0.988204	0.970128	1.119999	0.971442	0.984589	-0.002395	-0.001738
2020.03.09 05:35:51.558	-0.002724	0.990834	0.968156	1.086476	0.973414	0.991820	-0.002067	-0.002395
2020.03.09 05:35:51.808	-0.002395	0.990176	0.968813	1.072014	0.971114	0.989848	-0.003053	-0.002395
2020.03.09 05:35:52.058	-0.002724	0.983274	0.963554	1.085490	0.971442	1.001680	-0.002395	-0.002395
2020.03.09 05:35:52.308	-0.002395	0.988533	0.962897	1.094692	0.972100	1.002994	-0.002067	-0.002067
2020.03.09 05:35:52.558	-0.001738	0.988533	0.970456	1.093049	0.970785	0.985904	-0.002395	-0.003053
2020.03.09 05:35:52.808	-0.001738	0.989519	0.970785	1.082203	0.970785	0.985904	-0.002067	-0.002395
2020.03.09 05:35:53.058	-0.002067	0.988862	0.965198	1.070042	0.968813	0.993134	-0.002724	-0.002395
2020.03.09 05:35:53.308	-0.002067	0.996092	0.969142	1.061826	0.968813	0.990505	-0.003053	-0.002067
2020.03.09 05:35:53.558	-0.002395	0.996092	0.969799	1.032246	0.967498	0.998393	-0.002067	-0.002395
2020.03.09 05:35:53.808	-0.002067	0.996421	0.966841	0.993134	0.969470	0.988862	-0.002395	-0.002067
2020.03.09 05:35:54.058	-0.002395	0.996092	0.966184	0.982946	0.967498	0.984589	-0.002395	-0.002724
