Scaling equations	6.4966*x-6.2646	6.3877*x-6.2031	6.4541*x-6.1727	6.4865*x-6.2161	6.4136*x-6.1333	6.4099*x-6.1522	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2020.03.18 01:35:39.808	-0.002067	0.986890	0.960596	1.030274	0.977687	1.004638	-0.003053	-0.002724
2020.03.18 01:35:40.058	-0.003053	0.984589	0.958953	1.020414	0.970785	0.995106	-0.002395	-0.002724
2020.03.18 01:35:40.308	-0.002724	0.986561	0.959610	1.007924	0.968484	0.984589	-0.003053	-0.003381
2020.03.18 01:35:40.558	-0.003053	0.987876	0.960925	1.003980	0.967170	0.998064	-0.002395	-0.002395
2020.03.18 01:35:40.808	-0.003053	0.983932	0.957638	0.999050	0.966512	0.976372	-0.002395	-0.002724
2020.03.18 01:35:41.058	-0.002724	0.983932	0.960925	1.003323	0.968156	0.970785	-0.003053	-0.002395
2020.03.18 01:35:41.308	-0.003053	0.983603	0.958296	1.010882	0.967498	0.989519	-0.002724	-0.003053
2020.03.18 01:35:41.558	-0.002724	0.985246	0.960925	1.016470	0.967170	0.993134	-0.002724	-0.003053
2020.03.18 01:35:41.808	-0.002395	0.981960	0.963226	1.026001	0.967827	1.006610	-0.003053	-0.002395
2020.03.18 01:35:42.058	-0.002395	0.986890	0.963883	1.043420	0.972100	0.988862	-0.003710	-0.002724
2020.03.18 01:35:42.308	-0.002724	0.982946	0.960925	1.076287	0.974072	0.996092	-0.001738	-0.002724
2020.03.18 01:35:42.558	-0.003053	0.985246	0.966184	1.110797	0.976044	1.009568	-0.002395	-0.003053
2020.03.18 01:35:42.808	-0.003381	0.987547	0.966184	1.122300	0.977358	0.996421	-0.003381	-0.002724
2020.03.18 01:35:43.058	-0.002724	0.984260	0.961911	1.113755	0.974729	0.997736	-0.003053	-0.003053
2020.03.18 01:35:43.308	-0.002724	0.986232	0.964212	1.096993	0.971114	0.995106	-0.002395	-0.003381
2020.03.18 01:35:43.558	-0.002724	0.991820	0.958624	1.077602	0.969142	0.981302	-0.003053	-0.002067
2020.03.18 01:35:43.808	-0.002724	0.989519	0.964869	1.043749	0.966184	0.980316	-0.002724	-0.003053
2020.03.18 01:35:44.058	-0.003053	0.991820	0.961582	1.016798	0.967170	0.992477	-0.002395	-0.003053
2020.03.18 01:35:44.308	-0.002724	0.993134	0.967498	0.998064	0.967170	0.989190	-0.002724	-0.003053
2020.03.18 01:35:44.558	-0.002724	0.995435	0.966184	0.974072	0.968813	0.990834	-0.002724	-0.002724
2020.03.18 01:35:44.808	-0.002395	0.997078	0.969470	0.976372	0.970785	0.991162	-0.003053	-0.002724
2020.03.18 01:35:45.058	-0.003710	0.994449	0.967498	0.987547	0.973414	1.002337	-0.002724	-0.003053
2020.03.18 01:35:45.308	-0.002724	0.992148	0.965198	1.005295	0.974729	0.996421	-0.002724	-0.002724
2020.03.18 01:35:45.558	-0.002724	0.995435	0.961254	1.039805	0.971114	1.002994	-0.003053	-0.002724
2020.03.18 01:35:45.808	-0.003381	0.987876	0.960268	1.058539	0.969799	0.995435	-0.003381	-0.002395
2020.03.18 01:35:46.058	-0.003053	0.982617	0.958296	1.036190	0.970128	0.987876	-0.003053	-0.003053
2020.03.18 01:35:46.308	-0.002724	0.986890	0.960596	1.023372	0.967498	1.002666	-0.002724	-0.002724
2020.03.18 01:35:46.558	-0.002395	0.982617	0.956652	1.026001	0.969142	0.986232	-0.002724	-0.003381
2020.03.18 01:35:46.808	-0.002724	0.981302	0.956652	1.043420	0.969799	0.999050	-0.002724	-0.002724
2020.03.18 01:35:47.058	-0.003053	0.980974	0.960268	1.090420	0.971114	0.991162	-0.002395	-0.001738
2020.03.18 01:35:47.308	-0.002067	0.984260	0.957967	1.118356	0.968156	0.993463	-0.002067	-0.003381
2020.03.18 01:35:47.558	-0.002395	0.984260	0.960268	1.113755	0.971114	1.002994	-0.002724	-0.003053
2020.03.18 01:35:47.808	-0.002067	0.988204	0.965855	1.080560	0.970785	1.004638	-0.003053	-0.003381
2020.03.18 01:35:48.058	-0.002724	0.994449	0.967498	1.036518	0.976044	1.000036	-0.003053	-0.002395
2020.03.18 01:35:48.308	-0.003053	1.005295	0.964212	1.009239	0.981302	0.990834	-0.002395	-0.002724
2020.03.18 01:35:48.558	-0.002724	1.016470	0.963226	0.990505	0.986561	1.008910	-0.002724	-0.002067
2020.03.18 01:35:48.808	-0.002395	0.996421	0.962568	0.992477	0.971442	1.006281	-0.003053	-0.002395
2020.03.18 01:35:49.058	-0.003053	0.983603	0.960596	1.006610	0.964869	0.975058	-0.002724	-0.002724
2020.03.18 01:35:49.308	-0.003053	0.983932	0.959610	1.026658	0.966184	0.997407	-0.003053	-0.002724
2020.03.18 01:35:49.558	-0.003053	0.981631	0.961582	1.049665	0.965526	0.978344	-0.003053	-0.003053
2020.03.18 01:35:49.808	-0.002395	0.983274	0.959282	1.063798	0.966841	0.993792	-0.002724	-0.002724
2020.03.18 01:35:50.058	-0.003053	0.988204	0.962897	1.047036	0.967827	0.986232	-0.003053	-0.002395
2020.03.18 01:35:50.308	-0.002395	0.993463	0.963226	1.032246	0.966184	0.986561	-0.003053	-0.003053
2020.03.18 01:35:50.558	-0.003053	0.991162	0.962897	1.019756	0.970785	1.004638	-0.002724	-0.003053
