Scaling equations	6.4966*x-6.2646	6.3877*x-6.2031	6.4541*x-6.1727	6.4865*x-6.2161	6.4136*x-6.1333	6.4099*x-6.1522	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2019.11.15 09:04:13.785	1.007596	0.981302	0.964540	1.053609	0.974729	1.073329	-0.002395	-0.002724
2019.11.15 09:04:14.785	1.092063	0.984589	0.966512	1.009568	0.978673	1.161083	-0.002395	-0.002724
2019.11.15 09:04:15.785	1.037176	0.982617	0.968156	0.996421	0.968813	1.089434	-0.002067	-0.002395
2019.11.15 09:04:16.785	1.066756	0.980974	0.966184	0.987876	0.972100	1.037176	-0.002067	-0.002724
2019.11.15 09:04:17.785	1.016141	0.978016	0.962568	1.012197	0.977030	1.137090	-0.002395	-0.002724
2019.11.15 09:04:18.785	1.022057	0.984918	0.967170	1.080888	0.967170	1.154838	-0.002395	-0.002395
2019.11.15 09:04:19.785	1.125587	0.982617	0.967827	0.977358	0.973743	1.057224	-0.002395	-0.002067
2019.11.15 09:04:20.785	0.994120	0.983932	0.966512	1.019756	0.972428	1.133803	-0.002395	-0.002395
2019.11.15 09:04:21.785	0.999050	0.980316	0.968484	1.026001	0.976044	1.057882	-0.001738	-0.002395
2019.11.15 09:04:22.785	1.114412	0.987876	0.961582	1.018113	0.973086	1.209725	-0.003053	-0.002067
2019.11.15 09:04:23.785	1.020085	0.987218	0.970128	1.012854	0.973414	1.120657	-0.002395	-0.002067
2019.11.15 09:04:24.785	1.083846	0.982288	0.966841	0.978673	0.971442	1.061826	-0.002067	-0.002067
2019.11.15 09:04:25.785	1.054266	0.977687	0.965855	1.030274	0.977030	1.151880	-0.002395	-0.002395
2019.11.15 09:04:26.785	1.035532	0.980316	0.966184	1.043420	0.969142	1.066756	-0.002067	-0.002067
2019.11.15 09:04:27.785	1.044406	0.988533	0.968484	0.978344	0.972428	1.172915	-0.002724	-0.002395
2019.11.15 09:04:28.785	1.094035	0.981631	0.965526	1.014169	0.973414	1.067742	-0.001738	-0.002395
2019.11.15 09:04:29.785	0.999708	0.984918	0.968156	1.061497	0.976044	1.048350	-0.002724	-0.002724
2019.11.15 09:04:30.785	1.088448	0.983603	0.968813	0.985246	0.973743	1.204795	-0.002724	-0.002395
2019.11.15 09:04:31.785	1.042434	0.981960	0.964869	1.019756	0.969470	1.091734	-0.002395	-0.002067
2019.11.15 09:04:32.785	1.004638	0.984589	0.963883	1.020085	0.973743	1.037176	-0.002395	-0.002395
2019.11.15 09:04:33.785	1.102909	0.982288	0.964869	1.024686	0.972757	1.131831	-0.002724	-0.002067
2019.11.15 09:04:34.785	1.031260	0.984260	0.970128	0.991162	0.972428	1.078916	-0.002395	-0.002067
2019.11.15 09:04:35.785	1.040134	0.983274	0.965526	0.999379	0.974072	1.145964	-0.002724	-0.002724
2019.11.15 09:04:36.785	1.027644	0.982617	0.965198	1.007267	0.973743	1.123615	-0.002395	-0.002724
2019.11.15 09:04:37.785	1.059525	0.985246	0.968813	1.007267	0.972757	1.009896	-0.002724	-0.002395
2019.11.15 09:04:38.785	1.080231	0.983274	0.967498	0.989190	0.975386	1.243578	-0.002395	-0.002067
2019.11.15 09:04:39.785	1.027644	0.979988	0.968156	1.023372	0.968484	1.055910	-0.002724	-0.002724
2019.11.15 09:04:40.785	1.026001	0.983274	0.964212	1.000694	0.976372	1.093378	-0.002395	-0.002395
2019.11.15 09:04:41.785	1.095021	0.984589	0.972100	1.028630	0.969799	1.115727	-0.002395	-0.002395
2019.11.15 09:04:42.785	1.056567	0.985246	0.965526	1.025015	0.973743	1.120328	-0.002395	-0.002395
2019.11.15 09:04:43.785	1.024029	0.983932	0.965855	0.978344	0.971114	1.131503	-0.002395	-0.002724
2019.11.15 09:04:44.785	1.016798	0.980316	0.964869	0.990834	0.972757	1.041777	-0.002067	-0.002395
2019.11.15 09:04:45.785	1.107839	0.980316	0.966184	1.057553	0.980645	1.141034	-0.002724	-0.002395
2019.11.15 09:04:46.785	1.020742	0.984589	0.967827	0.982617	0.969142	1.133146	-0.002724	-0.002724
2019.11.15 09:04:47.785	1.043092	0.988862	0.967170	1.043420	0.975386	1.033560	-0.002067	-0.002395
2019.11.15 09:04:48.785	1.047036	0.981302	0.962897	1.016141	0.972757	1.172915	-0.002067	-0.002395
2019.11.15 09:04:49.785	1.060182	0.982946	0.964869	1.001680	0.969142	1.138076	-0.002067	-0.002067
2019.11.15 09:04:50.785	1.071028	0.984918	0.964869	1.017456	0.975715	1.073329	-0.002067	-0.002395
2019.11.15 09:04:51.785	1.050322	0.983603	0.965526	0.994778	0.971114	1.156153	-0.002395	-0.002395
2019.11.15 09:04:52.785	1.002337	0.984918	0.963883	0.993792	0.971442	1.073658	-0.002395	-0.003053
2019.11.15 09:04:53.785	1.094364	0.984589	0.965198	1.014169	0.978016	1.129202	-0.002395	-0.002724
2019.11.15 09:04:54.785	1.016141	0.982946	0.973414	1.026330	0.969142	1.089434	-0.002724	-0.002067
2019.11.15 09:04:55.785	1.070700	0.981631	0.965198	1.058868	0.984918	1.080888	-0.002395	-0.002395
2019.11.15 09:04:56.785	1.045064	0.983274	0.969470	0.978016	0.967827	1.115727	-0.002395	-0.002067
2019.11.15 09:04:57.785	1.060182	0.984260	0.970128	0.983603	0.971442	1.147607	-0.002395	-0.002395
2019.11.15 09:04:58.785	1.087790	0.980316	0.965198	1.077273	0.977687	1.065770	-0.002395	-0.002395
2019.11.15 09:04:59.785	1.001022	0.981631	0.963226	0.979659	0.973414	1.140705	-0.002395	-0.002067
2019.11.15 09:05:00.785	1.013840	0.980974	0.966841	1.058868	0.973414	1.081874	-0.002395	-0.002067
2019.11.15 09:05:01.785	1.083846	0.987218	0.971771	0.993134	0.972757	1.148593	-0.002067	-0.002395
2019.11.15 09:05:02.785	1.094364	0.982288	0.968156	1.017784	0.972100	1.031260	-0.002395	-0.002395
2019.11.15 09:05:03.785	1.031260	0.983932	0.968484	0.980316	0.974400	1.133475	-0.002067	-0.002724
2019.11.15 09:05:04.785	1.007267	0.978344	0.967170	1.034875	0.967498	1.098636	-0.002724	-0.002067
2019.11.15 09:05:05.785	1.045721	0.986232	0.966841	1.014169	0.977358	1.090091	-0.002724	-0.002395
2019.11.15 09:05:06.785	1.118356	0.979002	0.967498	0.988533	0.974729	1.177845	-0.002067	-0.002395
2019.11.15 09:05:07.785	1.019428	0.982946	0.966512	1.006610	0.971114	1.079574	-0.002395	-0.002395
2019.11.15 09:05:08.785	1.051308	0.983274	0.968484	1.029288	0.975715	1.079902	-0.002724	-0.002067
2019.11.15 09:05:09.785	1.080560	0.982288	0.964540	0.985575	0.971442	1.152866	-0.002395	-0.002395
2019.11.15 09:05:10.785	1.071357	0.979002	0.967498	1.043092	0.971442	1.040791	-0.002067	-0.002395
2019.11.15 09:05:11.785	0.997407	0.981960	0.965526	1.014826	0.974729	1.095021	-0.002395	-0.002067
2019.11.15 09:05:12.785	1.067413	0.982617	0.968156	1.007924	0.971771	1.144649	-0.002395	-0.002067
