Scaling equations	6.4966*x-6.2646	6.3877*x-6.2031	6.4541*x-6.1727	6.4865*x-6.2161	6.4136*x-6.1333	6.4099*x-6.1522	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2019.11.14 12:04:14.785	0.975058	0.980974	0.966841	0.975058	0.968813	0.974072	-0.001409	-0.002067
2019.11.14 12:04:15.785	0.971442	0.977358	0.966841	0.966512	0.968156	0.972757	-0.001409	-0.001409
2019.11.14 12:04:16.785	0.974729	0.981631	0.964869	0.968484	0.968156	0.975386	-0.001409	-0.001738
2019.11.14 12:04:17.785	0.974400	0.978016	0.967170	0.968484	0.967498	0.973743	-0.001409	-0.001738
2019.11.14 12:04:18.785	0.973414	0.979330	0.965855	0.966512	0.968156	0.973414	-0.001738	-0.001738
2019.11.14 12:04:19.785	0.972428	0.979988	0.967827	0.969799	0.967498	0.972100	-0.001738	-0.001738
2019.11.14 12:04:20.785	0.972100	0.980974	0.966184	0.966184	0.968156	0.975715	-0.001738	-0.001738
2019.11.14 12:04:21.785	0.969799	0.980316	0.958624	0.968813	0.969142	0.974400	-0.001409	-0.002067
2019.11.14 12:04:22.785	0.969799	0.978344	0.964212	0.969470	0.968156	0.973414	-0.001409	-0.001409
2019.11.14 12:04:23.785	0.971442	0.980316	0.965198	0.972757	0.968813	0.974072	-0.002067	-0.002067
2019.11.14 12:04:24.785	0.973414	0.981302	0.964869	0.967827	0.966512	0.973414	-0.001409	-0.001738
2019.11.14 12:04:25.785	0.976044	0.976701	0.965526	0.969470	0.967170	0.974400	-0.001738	-0.002067
2019.11.14 12:04:26.785	0.972100	0.976044	0.962897	0.967170	0.967170	0.974400	-0.001738	-0.001409
2019.11.14 12:04:27.785	0.975715	0.979330	0.966841	0.963883	0.968156	0.973743	-0.001738	-0.001738
2019.11.14 12:04:28.785	0.972100	0.977030	0.967170	0.967170	0.967498	0.972757	-0.001409	-0.001409
2019.11.14 12:04:29.785	0.972428	0.980316	0.965855	0.968813	0.969470	0.973743	-0.001738	-0.001738
2019.11.14 12:04:30.785	0.976701	0.976701	0.964540	0.971114	0.968813	0.972428	-0.001409	-0.001738
2019.11.14 12:04:31.785	0.971771	0.978673	0.967827	0.971114	0.969799	0.973414	-0.001738	-0.001738
2019.11.14 12:04:32.785	0.969142	0.977687	0.966184	0.968156	0.969142	0.976701	-0.001738	-0.002067
2019.11.14 12:04:33.785	0.971771	0.978673	0.965526	0.970128	0.966841	0.973414	-0.001738	-0.001081
2019.11.14 12:04:34.785	0.972100	0.978344	0.966512	0.967170	0.966184	0.974072	-0.001409	-0.001409
2019.11.14 12:04:35.785	0.971114	0.977358	0.966184	0.971114	0.968813	0.972100	-0.001738	-0.001738
2019.11.14 12:04:36.785	0.970785	0.981960	0.965855	0.969142	0.968484	0.973086	-0.002067	-0.001081
2019.11.14 12:04:37.785	0.971771	0.978344	0.966841	0.969470	0.969470	0.973086	-0.001738	-0.001409
2019.11.14 12:04:38.785	0.968813	0.979659	0.964869	0.969799	0.968156	0.972757	-0.001409	-0.001738
2019.11.14 12:04:39.785	0.969470	0.981631	0.969799	0.969799	0.967498	0.973743	-0.001409	-0.001738
2019.11.14 12:04:40.785	0.972757	0.977687	0.963554	0.968156	0.968156	0.974400	-0.001409	-0.001409
2019.11.14 12:04:41.785	0.972757	0.981631	0.967170	0.968156	0.966841	0.971442	-0.001409	-0.001409
2019.11.14 12:04:42.785	0.974729	0.978016	0.964869	0.970785	0.968156	0.974072	-0.001738	-0.001409
2019.11.14 12:04:43.785	0.969799	0.977358	0.963226	0.969470	0.970456	0.976372	-0.001081	-0.002067
2019.11.14 12:04:44.785	0.973743	0.980974	0.963226	0.962897	0.969142	0.976044	-0.001409	-0.001738
2019.11.14 12:04:45.785	0.971771	0.979659	0.965526	0.967827	0.967170	0.973743	-0.001738	-0.001738
2019.11.14 12:04:46.785	0.970785	0.981960	0.965855	0.972428	0.967827	0.972428	-0.001738	-0.001409
2019.11.14 12:04:47.785	0.970128	0.981302	0.962568	0.968813	0.967498	0.971771	-0.001738	-0.002067
2019.11.14 12:04:48.785	0.975058	0.985575	0.965855	0.970456	0.968813	0.974729	-0.001409	-0.001409
2019.11.14 12:04:49.785	0.971442	0.978344	0.967498	0.969799	0.967170	0.975058	-0.002067	-0.001081
2019.11.14 12:04:50.785	0.975058	0.979988	0.964869	0.969799	0.968484	0.973414	-0.001409	-0.001738
2019.11.14 12:04:51.785	0.972428	0.981302	0.965855	0.969470	0.968156	0.971114	-0.001409	-0.001738
2019.11.14 12:04:52.785	0.972757	0.979330	0.964869	0.972100	0.967827	0.971771	-0.001738	-0.001409
2019.11.14 12:04:53.785	0.973414	0.982946	0.965855	0.969799	0.968156	0.973743	-0.001409	-0.001738
2019.11.14 12:04:54.785	0.972428	0.979330	0.962240	0.966841	0.967170	0.972428	-0.001409	-0.001738
2019.11.14 12:04:55.785	0.973086	0.978344	0.964212	0.969799	0.967170	0.971442	-0.001738	-0.001409
2019.11.14 12:04:56.785	0.970785	0.973743	0.964869	0.971114	0.968156	0.975386	-0.002067	-0.001738
2019.11.14 12:04:57.785	0.971442	0.980316	0.964540	0.969470	0.969142	0.975058	-0.001738	-0.001409
2019.11.14 12:04:58.785	0.971114	0.980316	0.964869	0.969142	0.968156	0.974072	-0.001738	-0.001738
2019.11.14 12:04:59.785	0.971442	0.979002	0.966184	0.969470	0.969470	0.975386	-0.001409	-0.001409
2019.11.14 12:05:00.785	0.970785	0.981302	0.964869	0.969799	0.967498	0.971771	-0.001409	-0.001738
2019.11.14 12:05:01.785	0.971771	0.978673	0.960268	0.969142	0.969470	0.972428	-0.001738	-0.001409
2019.11.14 12:05:02.785	0.971771	0.981960	0.963554	0.972428	0.967827	0.972428	-0.001738	-0.001738
2019.11.14 12:05:03.785	0.974400	0.980316	0.965198	0.968484	0.968156	0.973414	-0.002067	-0.002067
2019.11.14 12:05:04.785	0.974400	0.979330	0.965855	0.967827	0.965855	0.972100	-0.001738	-0.001738
2019.11.14 12:05:05.785	0.970456	0.984260	0.965198	0.967170	0.969470	0.972757	-0.001738	-0.001409
2019.11.14 12:05:06.785	0.968813	0.978344	0.968484	0.967170	0.968484	0.975386	-0.001738	-0.001409
