Scaling equations	6.4966*x-6.2646	6.3877*x-6.2031	6.4541*x-6.1727	6.4865*x-6.2161	6.4136*x-6.1333	6.4099*x-6.1522	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2020.01.21 23:08:50.845	1.014498	0.989190	1.015484	0.965526	0.965855	1.049994	-0.002067	-0.002067
2020.01.21 23:08:51.095	-0.002724	0.998393	1.024358	0.955666	0.963883	1.046378	-0.002395	-0.002067
2020.01.21 23:08:51.345	-0.002067	1.018442	1.055910	0.956981	0.963883	1.061826	-0.002067	-0.002067
2020.01.21 23:08:51.595	-0.002067	1.043749	1.118027	0.960268	0.965526	1.058539	-0.002395	-0.002395
2020.01.21 23:08:51.845	-0.002067	1.054266	1.166341	0.960596	0.966184	1.049336	-0.002395	-0.001738
2020.01.21 23:08:52.095	-0.001738	1.052294	1.196907	0.960268	0.965855	1.051308	-0.002067	-0.002067
2020.01.21 23:08:52.345	-0.001409	1.043092	1.248837	0.964869	0.965198	1.046378	-0.002724	-0.002067
2020.01.21 23:08:52.595	-0.002395	1.019099	1.343492	0.964212	0.964869	1.057882	-0.002067	-0.002395
2020.01.21 23:08:52.845	-0.001738	0.992806	1.416456	0.967170	0.964869	1.048022	-0.002067	-0.002067
2020.01.21 23:08:53.095	-0.002067	0.993134	1.415141	0.964212	0.965198	1.056238	-0.002067	-0.002067
2020.01.21 23:08:53.345	-0.002395	0.986890	1.379317	0.957967	0.965198	1.059525	-0.002395	-0.002067
2020.01.21 23:08:53.595	-0.001738	0.985575	1.313912	0.961582	0.966512	1.055252	-0.002067	-0.002067
2020.01.21 23:08:53.845	-0.001738	0.980645	1.226159	0.965855	0.966512	1.047364	-0.002067	-0.002067
2020.01.21 23:08:54.095	-0.002067	0.980645	1.102252	0.965198	0.964869	1.051637	-0.001738	-0.001738
2020.01.21 23:08:54.345	-0.002067	0.982288	1.012526	0.963226	0.966512	1.056567	-0.002067	-0.002395
2020.01.21 23:08:54.595	-0.002395	0.983603	0.980316	0.963883	0.966841	1.054595	-0.002067	-0.002067
2020.01.21 23:08:54.845	-0.002395	0.985904	0.977687	0.961582	0.966184	1.057882	-0.002067	-0.002067
2020.01.21 23:08:55.095	-0.001738	0.991491	0.982946	0.962568	0.965855	1.052294	-0.002395	-0.002724
2020.01.21 23:08:55.345	-0.001738	1.005624	0.993463	0.963883	0.964540	1.042434	-0.002067	-0.002067
2020.01.21 23:08:55.595	-0.002395	1.028302	1.023700	0.963226	0.963883	1.054924	-0.002067	-0.002067
2020.01.21 23:08:55.845	-0.002067	1.065441	1.089762	0.962897	0.963883	1.052294	-0.002067	-0.002395
2020.01.21 23:08:56.095	-0.002395	1.097979	1.196250	0.960925	0.964869	1.046378	-0.002067	-0.002395
2020.01.21 23:08:56.345	-0.002395	1.082532	1.305038	0.964212	0.965855	1.062154	-0.002395	-0.002395
2020.01.21 23:08:56.595	-0.001409	1.049994	1.392464	0.962240	0.966184	1.042763	-0.002067	-0.002724
