Scaling equations	6.4966*x-6.2646	6.3877*x-6.2031	6.4541*x-6.1727	6.4865*x-6.2161	6.4136*x-6.1333	6.4099*x-6.1522	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2019.11.16 12:11:00.441	0.975715	0.980645	0.962897	0.969142	0.970456	0.987876	-0.001409	-0.002067
2019.11.16 12:11:01.441	0.978016	0.976044	0.970785	0.977030	0.965855	1.004309	-0.001409	-0.001409
2019.11.16 12:11:02.441	0.976044	0.985575	0.963883	0.975058	0.948107	1.014169	-0.002067	-0.001738
2019.11.16 12:11:03.441	0.976701	0.974400	0.969142	0.969470	0.981960	0.964212	-0.001409	-0.002067
2019.11.16 12:11:04.441	0.971442	0.979330	0.964212	0.968813	1.005952	0.926087	-0.001738	-0.001738
2019.11.16 12:11:05.441	0.976044	0.982288	0.963226	0.974729	0.958296	1.006281	-0.002724	-0.001738
2019.11.16 12:11:06.441	0.974729	0.983932	0.961582	0.973743	0.963226	0.989190	-0.001738	-0.001738
2019.11.16 12:11:07.441	0.978673	0.978344	0.966184	0.976372	0.959282	0.995764	-0.001738	-0.001738
2019.11.16 12:11:08.441	0.973086	0.983274	0.968484	0.976044	0.956981	1.003980	-0.001738	-0.001409
2019.11.16 12:11:09.441	0.977030	0.976044	0.969142	0.972757	0.981302	0.993463	-0.002067	-0.001738
2019.11.16 12:11:10.441	0.972757	0.981302	0.969142	0.975058	0.965855	0.995106	-0.001738	-0.001738
2019.11.16 12:11:11.441	0.974729	0.980316	0.964540	0.972428	0.973743	0.972100	-0.001738	-0.001738
2019.11.16 12:11:12.441	0.976044	0.982288	0.967170	0.973086	0.970456	0.974400	-0.001738	-0.001738
2019.11.16 12:11:13.441	0.973086	0.981302	0.964869	0.979659	0.970785	0.985575	-0.002067	-0.001738
2019.11.16 12:11:14.441	0.975058	0.979330	0.963883	0.977687	0.966841	0.989848	-0.001738	-0.001409
2019.11.16 12:11:15.441	0.973414	0.982946	0.964212	0.973086	0.973743	0.981302	-0.001738	-0.002067
2019.11.16 12:11:16.441	0.976701	0.977358	0.966512	0.976044	0.961911	0.990834	-0.002067	-0.001738
2019.11.16 12:11:17.441	0.975386	0.977030	0.969142	0.976044	0.961911	0.996750	-0.002067	-0.001738
2019.11.16 12:11:18.441	0.979659	0.974729	0.967498	0.969470	0.977030	0.976372	-0.001409	-0.001738
2019.11.16 12:11:19.441	0.974400	0.976701	0.965198	0.973743	0.962568	1.007924	-0.002067	-0.001738
2019.11.16 12:11:20.441	0.969142	0.981960	0.962568	0.971114	0.961582	0.984918	-0.001738	-0.002067
2019.11.16 12:11:21.441	0.972757	0.983932	0.967170	0.969142	0.976372	0.959610	-0.001738	-0.001738
2019.11.16 12:11:22.441	0.974072	0.979330	0.965526	0.973414	0.981302	0.968484	-0.002067	-0.001738
2019.11.16 12:11:23.441	0.976044	0.981631	0.965198	0.976701	0.971114	0.993792	-0.001738	-0.001409
2019.11.16 12:11:24.441	0.971114	0.983932	0.964212	0.975058	0.965855	0.995764	-0.001409	-0.001738
2019.11.16 12:11:25.441	0.979988	0.980974	0.965855	0.972428	0.967498	0.983603	-0.001409	-0.001738
2019.11.16 12:11:26.441	0.977358	0.981302	0.963554	0.976372	0.961254	0.997407	-0.001738	-0.001409
2019.11.16 12:11:27.441	0.979002	0.982617	0.965526	0.972100	0.982617	0.958953	-0.002067	-0.001738
2019.11.16 12:11:28.441	0.974729	0.981631	0.966512	0.973086	0.978016	0.981302	-0.001738	-0.001738
2019.11.16 12:11:29.441	0.974400	0.982288	0.965198	0.974400	0.959282	0.999379	-0.001738	-0.001738
2019.11.16 12:11:30.441	0.974072	0.982288	0.970128	0.977030	0.971771	0.978016	-0.002067	-0.001738
2019.11.16 12:11:31.441	0.974072	0.983274	0.966841	0.972757	0.968156	0.992148	-0.001409	-0.001738
2019.11.16 12:11:32.441	0.975058	0.984589	0.962240	0.973743	0.962897	1.000036	-0.001409	-0.001738
2019.11.16 12:11:33.441	0.978016	0.981302	0.965526	0.976372	0.964212	0.985904	-0.001409	-0.002067
2019.11.16 12:11:34.441	0.972100	0.981631	0.966512	0.968156	0.971442	0.974729	-0.001738	-0.002067
2019.11.16 12:11:35.441	0.974072	0.976044	0.965526	0.971771	0.979002	0.978344	-0.001738	-0.001738
2019.11.16 12:11:36.441	0.975058	0.980974	0.963554	0.973414	0.971442	0.982288	-0.001409	-0.001738
2019.11.16 12:11:37.441	0.976372	0.981302	0.965855	0.976372	0.971114	0.973414	-0.001738	-0.002067
2019.11.16 12:11:38.441	0.972428	0.982288	0.965526	0.975386	0.956652	0.992148	-0.001738	-0.001409
2019.11.16 12:11:39.441	0.972757	0.983932	0.963554	0.974072	0.969799	0.974400	-0.002067	-0.001738
2019.11.16 12:11:40.441	0.971771	0.984260	0.966184	0.973414	0.963226	1.001680	-0.001738	-0.001738
2019.11.16 12:11:41.441	0.974072	0.982617	0.968156	0.966184	0.974072	0.965526	-0.001738	-0.001738
2019.11.16 12:11:42.441	0.974729	0.984589	0.964869	0.971114	0.969142	0.965526	-0.001738	-0.002067
2019.11.16 12:11:43.441	0.976701	0.983274	0.961254	0.976372	0.953694	1.001022	-0.001738	-0.001738
2019.11.16 12:11:44.441	0.975386	0.979330	0.968484	0.976701	0.972757	0.985575	-0.001738	-0.002067
