Scaling equations	6.4966*x-6.2646	6.3877*x-6.2031	6.4541*x-6.1727	6.4865*x-6.2161	6.4136*x-6.1333	6.4099*x-6.1522	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2019.12.06 01:54:08.556	1.003980	0.980316	0.965198	1.135775	0.967827	0.994449	-0.002395	-0.002395
2019.12.06 01:54:08.806	1.043420	0.985246	0.965198	1.173901	0.969799	0.986561	-0.002067	-0.002395
2019.12.06 01:54:09.056	1.073329	0.981960	0.964212	1.145964	0.969799	0.997736	-0.002395	-0.002395
2019.12.06 01:54:09.306	1.088776	0.983932	0.964212	1.079902	0.970128	1.018442	-0.002395	-0.002395
2019.12.06 01:54:09.556	1.078588	0.986890	0.964540	1.027316	0.971442	1.052623	-0.002067	-0.002067
2019.12.06 01:54:09.806	1.054924	0.985904	0.964540	1.001351	0.971442	1.092720	-0.002067	-0.002067
2019.12.06 01:54:10.056	1.029945	0.982617	0.965198	0.993134	0.972757	1.127887	-0.002724	-0.002067
2019.12.06 01:54:10.306	1.013512	0.982288	0.963883	0.989190	0.972757	1.165027	-0.002395	-0.001409
2019.12.06 01:54:10.556	1.002994	0.983932	0.963883	0.989848	0.972428	1.194278	-0.002395	-0.001738
2019.12.06 01:54:10.806	1.005295	0.982946	0.962240	1.004638	0.973743	1.188033	-0.002395	-0.002067
2019.12.06 01:54:11.056	1.010554	0.982946	0.962568	1.034875	0.977687	1.154509	-0.002067	-0.002395
2019.12.06 01:54:11.306	1.036190	0.988533	0.963226	1.056238	0.978016	1.139719	-0.002395	-0.002395
2019.12.06 01:54:11.556	1.051637	0.989190	0.961911	1.034218	0.975058	1.168313	-0.002067	-0.002067
2019.12.06 01:54:11.806	1.063140	0.985575	0.959939	1.010225	0.972428	1.188691	-0.002067	-0.002395
2019.12.06 01:54:12.056	1.073329	0.985246	0.964212	0.998393	0.969470	1.161083	-0.002067	-0.002067
2019.12.06 01:54:12.306	1.063469	0.985575	0.965855	0.989519	0.968813	1.108825	-0.002395	-0.002395
2019.12.06 01:54:12.556	1.024358	0.983603	0.967170	0.993134	0.969799	1.056238	-0.001738	-0.002395
2019.12.06 01:54:12.806	0.999050	0.982617	0.967498	1.012854	0.970785	1.019428	-0.002724	-0.002395
2019.12.06 01:54:13.056	0.984918	0.980645	0.966512	1.049336	0.969470	1.001351	-0.002067	-0.002395
2019.12.06 01:54:13.306	0.983274	0.981631	0.961582	1.084504	0.970785	1.008910	-0.002067	-0.002395
2019.12.06 01:54:13.556	0.982946	0.979002	0.965526	1.098636	0.971442	1.028302	-0.002067	-0.002395
2019.12.06 01:54:13.806	0.983274	0.981960	0.962240	1.082532	0.971771	1.064126	-0.002067	-0.002067
2019.12.06 01:54:14.056	1.006938	0.984589	0.965198	1.060182	0.971114	1.109811	-0.002067	-0.002067
2019.12.06 01:54:14.306	1.060182	0.985904	0.963226	1.049665	0.973414	1.154181	-0.002067	-0.002395
2019.12.06 01:54:14.556	1.110797	0.986890	0.964540	1.059525	0.975058	1.177187	-0.002395	-0.002395
2019.12.06 01:54:14.806	1.153523	0.995435	0.965198	1.068070	0.977687	1.191649	-0.002724	-0.002395
2019.12.06 01:54:15.056	1.163383	1.007924	0.970785	1.033889	0.977358	1.209068	-0.002395	-0.002395
2019.12.06 01:54:15.306	1.139062	1.010882	0.969470	0.989190	0.973414	1.225830	-0.002067	-0.002724
2019.12.06 01:54:15.556	1.102909	0.999708	0.966184	0.977358	0.969142	1.211697	-0.002395	-0.002724
2019.12.06 01:54:15.806	1.060840	0.982288	0.964540	0.967498	0.967498	1.164041	-0.002395	-0.002395
2019.12.06 01:54:16.056	1.022057	0.985246	0.966841	0.977358	0.967498	1.097979	-0.002395	-0.002395
2019.12.06 01:54:16.306	1.001351	0.978016	0.968813	0.977030	0.970456	1.041777	-0.002395	-0.002395
2019.12.06 01:54:16.556	0.999379	0.980316	0.964540	0.983274	0.969799	1.002994	-0.002395	-0.002395
2019.12.06 01:54:16.806	1.001680	0.980645	0.965526	0.999379	0.972757	0.996750	-0.002067	-0.002395
2019.12.06 01:54:17.056	0.995106	0.981631	0.964869	1.030602	0.975058	1.003980	-0.002395	-0.002395
2019.12.06 01:54:17.306	0.996421	0.983932	0.962897	1.082203	0.975058	1.028302	-0.002395	-0.002067
2019.12.06 01:54:17.556	0.996092	0.981960	0.960268	1.095678	0.974400	1.084832	-0.002067	-0.002395
2019.12.06 01:54:17.806	0.996750	0.982946	0.961254	1.069056	0.972100	1.159768	-0.002724	-0.002395
2019.12.06 01:54:18.056	0.996421	0.989519	0.962568	1.020742	0.971114	1.212355	-0.002067	-0.002395
2019.12.06 01:54:18.306	1.002008	0.990505	0.965526	0.993134	0.970785	1.210711	-0.002067	-0.002395
2019.12.06 01:54:18.556	1.029945	0.988533	0.972757	0.980974	0.969470	1.150894	-0.002067	-0.002067
2019.12.06 01:54:18.806	1.071686	0.988204	0.968156	0.986561	0.971114	1.092392	-0.002724	-0.002067
2019.12.06 01:54:19.056	1.096664	0.986561	0.964869	0.996092	0.971114	1.061826	-0.002395	-0.002395
2019.12.06 01:54:19.306	1.089434	0.982617	0.966841	1.015155	0.974400	1.062812	-0.002395	-0.002067
2019.12.06 01:54:19.556	1.049008	0.977687	0.965855	1.044735	0.974072	1.070042	-0.002067	-0.002395
2019.12.06 01:54:19.806	1.015155	0.982288	0.963226	1.077273	0.973743	1.073658	-0.002395	-0.002067
2019.12.06 01:54:20.056	1.004638	0.985575	0.962897	1.100280	0.974400	1.062483	-0.002395	-0.002395
2019.12.06 01:54:20.306	1.014498	0.983274	0.960925	1.117041	0.972428	1.064455	-0.002724	-0.002067
2019.12.06 01:54:20.556	1.043420	0.983274	0.961911	1.115398	0.971771	1.098636	-0.002395	-0.002395
2019.12.06 01:54:20.806	1.072672	0.985575	0.963554	1.075958	0.970456	1.154509	-0.002395	-0.002395
2019.12.06 01:54:21.056	1.073329	0.984260	0.962897	1.024686	0.970128	1.208411	-0.002067	-0.002067
2019.12.06 01:54:21.306	1.075301	0.987218	0.966841	1.003652	0.970785	1.225173	-0.002395	-0.002395
2019.12.06 01:54:21.556	1.075301	0.987876	0.971771	0.996092	0.971771	1.199865	-0.002395	-0.002067
2019.12.06 01:54:21.806	1.075630	0.984918	0.965855	0.983603	0.970785	1.148922	-0.002395	-0.002067
2019.12.06 01:54:22.056	1.073986	0.987876	0.964540	0.979002	0.970128	1.098308	-0.002067	-0.002067
2019.12.06 01:54:22.306	1.072014	0.981302	0.963226	0.977687	0.970456	1.059196	-0.002395	-0.002395
2019.12.06 01:54:22.556	1.061168	0.981631	0.960925	0.979988	0.971771	1.037176	-0.002067	-0.002067
2019.12.06 01:54:22.806	1.025344	0.983274	0.961911	0.981631	0.973743	1.047693	-0.002724	-0.002395
2019.12.06 01:54:23.056	0.997078	0.980645	0.964869	0.997078	0.975386	1.091077	-0.002395	-0.002395
2019.12.06 01:54:23.306	0.984918	0.982617	0.964212	1.049994	0.976044	1.129202	-0.002395	-0.002395
2019.12.06 01:54:23.556	0.994778	0.987547	0.964540	1.125915	0.974400	1.131503	-0.002067	-0.002395
2019.12.06 01:54:23.806	1.007267	0.990834	0.970785	1.162726	0.969799	1.123286	-0.002067	-0.002395
2019.12.06 01:54:24.056	1.036847	0.987876	0.970456	1.155495	0.967498	1.112111	-0.002067	-0.002724
2019.12.06 01:54:24.306	1.050322	0.990834	0.968156	1.099622	0.969799	1.116713	-0.002067	-0.002067
2019.12.06 01:54:24.556	1.045721	0.991162	0.966184	1.029945	0.969799	1.126244	-0.001738	-0.002395
2019.12.06 01:54:24.806	1.041448	0.989848	0.966841	0.996092	0.972757	1.132489	-0.002067	-0.002395
2019.12.06 01:54:25.056	1.036847	0.986561	0.963226	0.989519	0.973743	1.142677	-0.002067	-0.002724
2019.12.06 01:54:25.306	1.039148	0.982288	0.959610	0.998064	0.974729	1.138733	-0.002395	-0.002395
2019.12.06 01:54:25.556	1.031588	0.979002	0.956981	1.028959	0.976044	1.123286	-0.002395	-0.002724
2019.12.06 01:54:25.806	1.031588	0.983932	0.961911	1.058868	0.973414	1.106853	-0.002724	-0.002067
