Scaling equations	6.4966*x-6.2646	6.3877*x-6.2031	6.4541*x-6.1727	6.4865*x-6.2161	6.4136*x-6.1333	6.4099*x-6.1522	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2019.12.15 01:59:07.089	0.970785	0.978344	0.962897	1.029616	0.972100	1.085161	-0.002395	-0.002395
2019.12.15 01:59:07.339	0.969470	0.981302	0.961254	1.022386	0.972757	1.072343	-0.002067	-0.002395
2019.12.15 01:59:07.589	0.970128	0.979988	0.959939	1.028302	0.971114	1.045721	-0.001409	-0.002067
2019.12.15 01:59:07.839	0.970785	0.979002	0.961582	1.034218	0.971114	1.017784	-0.002067	-0.002067
2019.12.15 01:59:08.089	0.970128	0.978016	0.958624	1.035532	0.970785	1.002994	-0.002067	-0.002395
2019.12.15 01:59:08.339	0.968813	0.973414	0.959282	1.037176	0.971442	1.003652	-0.002724	-0.002724
2019.12.15 01:59:08.589	0.969799	0.980316	0.960268	1.037833	0.972428	1.018113	-0.002067	-0.002395
2019.12.15 01:59:08.839	0.971771	0.979659	0.962240	1.032903	0.972100	1.044406	-0.002395	-0.002395
2019.12.15 01:59:09.089	0.966184	0.976372	0.960268	1.019428	0.972757	1.069714	-0.002395	-0.002067
2019.12.15 01:59:09.339	0.969470	0.980645	0.959282	1.011540	0.972100	1.063469	-0.002724	-0.002067
2019.12.15 01:59:09.589	0.972428	0.974729	0.957310	1.017127	0.971114	1.033232	-0.002067	-0.002067
2019.12.15 01:59:09.839	0.970128	0.976372	0.965198	1.033889	0.970785	1.002337	-0.002395	-0.002067
2019.12.15 01:59:10.089	0.971771	0.978016	0.961582	1.053609	0.970456	0.993134	-0.002067	-0.002395
2019.12.15 01:59:10.339	0.969142	0.976372	0.962240	1.055252	0.972100	1.001022	-0.002067	-0.002067
2019.12.15 01:59:10.589	0.969470	0.976372	0.962897	1.040134	0.971114	1.016141	-0.002067	-0.002395
2019.12.15 01:59:10.839	0.970785	0.976372	0.960925	1.018113	0.972100	1.035861	-0.002395	-0.002067
2019.12.15 01:59:11.089	0.970128	0.984260	0.959939	1.017127	0.973414	1.051308	-0.001738	-0.002395
2019.12.15 01:59:11.339	0.968813	0.981302	0.958953	1.026987	0.974400	1.043092	-0.002067	-0.002395
2019.12.15 01:59:11.589	0.973414	0.978344	0.958296	1.042763	0.971114	1.032246	-0.002067	-0.002067
2019.12.15 01:59:11.839	0.968484	0.979330	0.956981	1.051308	0.971771	1.018770	-0.002395	-0.002395
2019.12.15 01:59:12.089	0.969799	0.981960	0.961254	1.058539	0.971771	1.010554	-0.002067	-0.002395
2019.12.15 01:59:12.339	0.969470	0.978016	0.960925	1.059525	0.971442	1.006281	-0.002724	-0.002724
2019.12.15 01:59:12.589	0.973086	0.980316	0.961254	1.055581	0.970456	1.002337	-0.002395	-0.003053
2019.12.15 01:59:12.839	0.972757	0.980645	0.957967	1.052294	0.970128	1.007267	-0.002395	-0.002395
2019.12.15 01:59:13.089	0.967498	0.976701	0.958296	1.040791	0.971442	1.013512	-0.002395	-0.002067
2019.12.15 01:59:13.339	0.968813	0.979659	0.961582	1.025015	0.973086	1.029945	-0.002395	-0.002067
2019.12.15 01:59:13.589	0.971442	0.980645	0.962897	1.014498	0.972757	1.050980	-0.002395	-0.002395
2019.12.15 01:59:13.839	0.968484	0.976044	0.957967	1.008253	0.972100	1.063798	-0.002395	-0.002067
2019.12.15 01:59:14.089	0.970785	0.979659	0.962568	1.017784	0.972100	1.057882	-0.002067	-0.002067
2019.12.15 01:59:14.339	0.967170	0.977687	0.957638	1.028959	0.970785	1.035532	-0.002067	-0.002067
2019.12.15 01:59:14.589	0.969799	0.977358	0.962897	1.036847	0.970456	1.012526	-0.002395	-0.002395
2019.12.15 01:59:14.839	0.969142	0.980645	0.960268	1.036518	0.970785	1.004638	-0.002067	-0.002395
2019.12.15 01:59:15.089	0.969470	0.976044	0.961582	1.037504	0.971442	1.007267	-0.002395	-0.002067
2019.12.15 01:59:15.339	0.968484	0.977358	0.961254	1.034546	0.972100	1.013512	-0.002395	-0.002724
2019.12.15 01:59:15.589	0.966512	0.979002	0.959610	1.034546	0.974072	1.019099	-0.002067	-0.002395
2019.12.15 01:59:15.839	0.970128	0.978673	0.964869	1.050651	0.973743	1.028959	-0.002067	-0.002395
2019.12.15 01:59:16.089	0.967170	0.979002	0.963554	1.069385	0.973414	1.037504	-0.001738	-0.002067
2019.12.15 01:59:16.339	0.971442	0.978344	0.958624	1.069714	0.972100	1.051966	-0.002067	-0.002395
2019.12.15 01:59:16.589	0.970785	0.979988	0.959610	1.055910	0.970785	1.058539	-0.002724	-0.002067
2019.12.15 01:59:16.839	0.973743	0.977358	0.962897	1.028630	0.969470	1.052623	-0.002395	-0.001738
2019.12.15 01:59:17.089	0.970785	0.981631	0.962240	1.006610	0.969470	1.034546	-0.002067	-0.002395
2019.12.15 01:59:17.339	0.968156	0.978673	0.962568	1.001351	0.969470	1.018770	-0.002395	-0.002067
2019.12.15 01:59:17.589	0.970785	0.976044	0.960268	1.005952	0.970785	1.016798	-0.002067	-0.002395
2019.12.15 01:59:17.839	0.968484	0.978016	0.960925	1.021400	0.975386	1.024358	-0.002395	-0.002395
2019.12.15 01:59:18.089	0.967498	0.980316	0.961911	1.036847	0.974400	1.036518	-0.002724	-0.002395
2019.12.15 01:59:18.339	0.970128	0.976372	0.960596	1.052952	0.973086	1.042763	-0.002067	-0.002067
2019.12.15 01:59:18.589	0.971114	0.977687	0.958953	1.054924	0.973743	1.039805	-0.002395	-0.002395
2019.12.15 01:59:18.839	0.966512	0.980645	0.957967	1.046707	0.972100	1.035861	-0.002395	-0.002067
2019.12.15 01:59:19.089	0.967827	0.977030	0.959282	1.035861	0.972100	1.028959	-0.002067	-0.002067
2019.12.15 01:59:19.339	0.968484	0.977687	0.960596	1.026658	0.969470	1.021071	-0.002395	-0.002395
2019.12.15 01:59:19.589	0.972428	0.979988	0.960925	1.023372	0.970456	1.019756	-0.002067	-0.002724
2019.12.15 01:59:19.839	0.968813	0.979330	0.964212	1.021728	0.970785	1.023372	-0.002067	-0.002395
2019.12.15 01:59:20.089	0.972757	0.979330	0.962240	1.021071	0.972100	1.027644	-0.002067	-0.002067
2019.12.15 01:59:20.339	0.971771	0.978344	0.959282	1.023372	0.972100	1.025672	-0.002395	-0.002395
2019.12.15 01:59:20.589	0.968813	0.978016	0.959939	1.025344	0.974729	1.025344	-0.002067	-0.002395
2019.12.15 01:59:20.839	0.972100	0.983274	0.960925	1.027973	0.974729	1.023700	-0.002067	-0.002067
2019.12.15 01:59:21.089	0.970785	0.978016	0.965526	1.035204	0.973086	1.026658	-0.002395	-0.002067
2019.12.15 01:59:21.339	0.968484	0.977358	0.962240	1.035204	0.972100	1.033232	-0.002067	-0.002395
2019.12.15 01:59:21.589	0.971114	0.977358	0.960925	1.034218	0.971114	1.030274	-0.002067	-0.002395
2019.12.15 01:59:21.839	0.969470	0.979988	0.957638	1.031917	0.968484	1.020414	-0.002395	-0.002395
2019.12.15 01:59:22.089	0.968484	0.978673	0.959939	1.032246	0.970456	1.010554	-0.002395	-0.002067
2019.12.15 01:59:22.339	0.969470	0.980974	0.957638	1.026658	0.974400	1.011211	-0.002067	-0.002067
2019.12.15 01:59:22.589	0.972100	0.978016	0.962240	1.032574	0.974400	1.025672	-0.002395	-0.002395
2019.12.15 01:59:22.839	0.969799	0.981302	0.961254	1.041448	0.973743	1.035861	-0.002067	-0.002724
2019.12.15 01:59:23.089	0.971442	0.982617	0.962568	1.051966	0.972757	1.050322	-0.002395	-0.002067
2019.12.15 01:59:23.339	0.971771	0.977030	0.959282	1.046707	0.970456	1.054924	-0.002067	-0.002067
2019.12.15 01:59:23.589	0.971771	0.982288	0.958624	1.032574	0.972100	1.053938	-0.002395	-0.002395
2019.12.15 01:59:23.839	0.969142	0.983274	0.960268	1.035861	0.970785	1.041448	-0.002395	-0.002395
2019.12.15 01:59:24.089	0.969470	0.976701	0.961582	1.029616	0.973086	1.032574	-0.002395	-0.002067
2019.12.15 01:59:24.339	0.966512	0.978673	0.962240	1.022386	0.973086	1.033232	-0.001738	-0.001738
2019.12.15 01:59:24.589	0.970456	0.978344	0.961254	1.026658	0.972428	1.042106	-0.002067	-0.002724
2019.12.15 01:59:24.839	0.969470	0.978344	0.960596	1.040791	0.973414	1.046707	-0.002067	-0.002724
2019.12.15 01:59:25.089	0.969470	0.979988	0.960268	1.057553	0.972100	1.031260	-0.002067	-0.002395
2019.12.15 01:59:25.339	0.967827	0.977687	0.961911	1.068728	0.970456	1.018113	-0.002395	-0.002067
2019.12.15 01:59:25.589	0.968813	0.975715	0.960925	1.060840	0.970128	1.010554	-0.002395	-0.002395
2019.12.15 01:59:25.839	0.969142	0.978673	0.961582	1.032903	0.970785	1.009568	-0.002067	-0.002395
2019.12.15 01:59:26.089	0.968156	0.979330	0.960268	1.017456	0.971442	1.015812	-0.002395	-0.002067
2019.12.15 01:59:26.339	0.971114	0.979002	0.959282	1.002337	0.970785	1.021071	-0.002067	-0.002067
2019.12.15 01:59:26.589	0.970128	0.978344	0.960596	1.007924	0.972428	1.027316	-0.002395	-0.002067
2019.12.15 01:59:26.839	0.971442	0.975058	0.960268	1.015484	0.971442	1.032903	-0.002067	-0.002395
2019.12.15 01:59:27.089	0.969470	0.977358	0.962568	1.026987	0.971771	1.037176	-0.002067	-0.002067
2019.12.15 01:59:27.339	0.969470	0.978016	0.961254	1.035532	0.971114	1.037833	-0.002067	-0.002395
2019.12.15 01:59:27.589	0.972100	0.979659	0.958296	1.030274	0.970128	1.028630	-0.002067	-0.002067
2019.12.15 01:59:27.839	0.969142	0.977030	0.960268	1.033232	0.970128	1.016141	-0.002067	-0.002395
2019.12.15 01:59:28.089	0.970128	0.979002	0.961254	1.034546	0.971442	1.007924	-0.002395	-0.002067
2019.12.15 01:59:28.339	0.972428	0.978344	0.961911	1.045392	0.972100	1.002666	-0.002395	-0.002067
2019.12.15 01:59:28.589	0.971771	0.979330	0.962240	1.054595	0.975386	1.003652	-0.002395	-0.002067
2019.12.15 01:59:28.839	0.970785	0.980645	0.959610	1.056567	0.974072	1.010882	-0.002395	-0.002724
2019.12.15 01:59:29.089	0.970785	0.974400	0.960596	1.052294	0.972100	1.034546	-0.002067	-0.002395
2019.12.15 01:59:29.339	0.968813	0.981960	0.959610	1.035532	0.972100	1.064455	-0.002395	-0.002395
2019.12.15 01:59:29.589	0.972428	0.980645	0.958296	1.036190	0.969799	1.070042	-0.002067	-0.002395
2019.12.15 01:59:29.839	0.971114	0.980316	0.960268	1.034218	0.970785	1.052623	-0.002067	-0.002067
2019.12.15 01:59:30.089	0.972100	0.980316	0.960925	1.032574	0.971442	1.027973	-0.002067	-0.002395
2019.12.15 01:59:30.339	0.972428	0.979330	0.956981	1.034875	0.972100	1.012526	-0.002395	-0.002395
2019.12.15 01:59:30.589	0.971771	0.977030	0.960268	1.027644	0.972428	1.013183	-0.002395	-0.002724
2019.12.15 01:59:30.839	0.971114	0.979002	0.962568	1.022386	0.972100	1.023700	-0.002724	-0.001738
2019.12.15 01:59:31.089	0.969142	0.978016	0.961911	1.021400	0.971114	1.032246	-0.002067	-0.001738
2019.12.15 01:59:31.339	0.967498	0.975715	0.959282	1.024358	0.972100	1.040134	-0.002395	-0.002395
2019.12.15 01:59:31.589	0.969470	0.980974	0.961582	1.029945	0.970785	1.043420	-0.002067	-0.002724
2019.12.15 01:59:31.839	0.970785	0.982946	0.959282	1.030931	0.970128	1.044078	-0.002395	-0.002067
2019.12.15 01:59:32.089	0.972100	0.979002	0.955995	1.037176	0.971771	1.037176	-0.002395	-0.002067
2019.12.15 01:59:32.339	0.972100	0.978344	0.959610	1.030274	0.971114	1.027644	-0.002067	-0.002395
2019.12.15 01:59:32.589	0.968813	0.975386	0.960925	1.024029	0.971771	1.025344	-0.002067	-0.002395
2019.12.15 01:59:32.839	0.973086	0.978016	0.960596	1.021400	0.971771	1.029288	-0.002067	-0.002067
2019.12.15 01:59:33.089	0.969799	0.980316	0.960596	1.021400	0.973743	1.040791	-0.002067	-0.002067
2019.12.15 01:59:33.339	0.968484	0.976372	0.957638	1.019428	0.971771	1.060182	-0.002067	-0.002067
2019.12.15 01:59:33.589	0.971442	0.979002	0.965526	1.017456	0.970785	1.066098	-0.002395	-0.002395
2019.12.15 01:59:33.839	0.966841	0.974729	0.959282	1.024686	0.972428	1.051308	-0.002395	-0.002395
2019.12.15 01:59:34.089	0.969470	0.976372	0.959610	1.031917	0.969470	1.023043	-0.001738	-0.002395
2019.12.15 01:59:34.339	0.969470	0.979002	0.955666	1.041448	0.970785	1.000694	-0.002395	-0.002067
2019.12.15 01:59:34.589	0.969142	0.982617	0.958624	1.046378	0.972100	0.998064	-0.002067	-0.002395
2019.12.15 01:59:34.839	0.968156	0.978673	0.963554	1.058210	0.972428	1.000365	-0.002395	-0.002395
2019.12.15 01:59:35.089	0.970456	0.979659	0.966184	1.067084	0.972100	1.008582	-0.002395	-0.002395
2019.12.15 01:59:35.339	0.969799	0.978016	0.962897	1.071686	0.972428	1.024686	-0.002067	-0.002724
2019.12.15 01:59:35.589	0.969470	0.976701	0.959282	1.060511	0.972428	1.040134	-0.002395	-0.002395
2019.12.15 01:59:35.839	0.971114	0.978673	0.963554	1.040462	0.970456	1.048350	-0.002395	-0.002395
2019.12.15 01:59:36.089	0.974400	0.981631	0.963226	1.017127	0.968156	1.042763	-0.002395	-0.002395
2019.12.15 01:59:36.339	0.968813	0.979988	0.955009	1.002337	0.968484	1.028959	-0.002395	-0.002395
2019.12.15 01:59:36.589	0.969470	0.979330	0.961254	0.994778	0.969799	1.020085	-0.002067	-0.002395
2019.12.15 01:59:36.839	0.970785	0.976701	0.958953	0.996092	0.971114	1.016470	-0.002067	-0.002067
2019.12.15 01:59:37.089	0.969470	0.975715	0.960596	1.003323	0.972428	1.019428	-0.001738	-0.002395
2019.12.15 01:59:37.339	0.970128	0.977358	0.959282	1.016470	0.974729	1.024686	-0.002395	-0.002395
2019.12.15 01:59:37.589	0.969470	0.977030	0.959939	1.039476	0.976372	1.030931	-0.002395	-0.002395
2019.12.15 01:59:37.839	0.970128	0.976701	0.961911	1.063798	0.976372	1.034218	-0.002067	-0.002067
2019.12.15 01:59:38.089	0.964212	0.978016	0.959939	1.076616	0.974400	1.039476	-0.002067	-0.002395
2019.12.15 01:59:38.339	0.970785	0.977358	0.960596	1.073000	0.969470	1.039476	-0.002724	-0.002067
2019.12.15 01:59:38.589	0.970785	0.979659	0.962897	1.052623	0.968156	1.034218	-0.002395	-0.002067
