Scaling equations	6.4966*x-6.2646	6.3877*x-6.2031	6.4541*x-6.1727	6.4865*x-6.2161	6.4136*x-6.1333	6.4099*x-6.1522	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2019.11.09 14:12:57.897	0.957310	0.989848	0.960268	0.978016	0.969799	0.985246	-0.002395	-0.003053
2019.11.09 14:12:58.897	0.968156	0.971771	0.962568	0.986561	0.967498	0.920828	-0.002724	-0.002724
2019.11.09 14:12:59.897	0.968813	0.975386	0.964540	0.975386	0.998064	0.995106	-0.002724	-0.002395
2019.11.09 14:13:00.897	0.971771	0.969799	0.963226	0.983603	0.915898	1.034546	-0.002724	-0.002724
2019.11.09 14:13:01.897	0.977358	0.972100	0.975386	0.955995	0.914912	1.080560	-0.002395	-0.002395
2019.11.09 14:13:02.897	0.965855	0.979002	0.957310	0.991162	0.927073	1.012197	-0.002724	-0.003381
2019.11.09 14:13:03.897	0.962897	0.989848	0.953694	0.987218	0.959282	1.041777	-0.002724	-0.002724
2019.11.09 14:13:04.897	0.968484	0.977687	0.961254	0.981960	0.848521	1.116713	-0.002395	-0.002724
2019.11.09 14:13:05.897	0.967827	0.976044	0.967170	0.965198	1.253438	0.471213	-0.002724	-0.002395
2019.11.09 14:13:06.897	0.991162	0.945478	0.973086	0.976372	0.867584	1.032246	-0.002395	-0.002724
2019.11.09 14:13:07.897	0.965526	0.971114	0.965198	0.982946	0.926744	1.025344	-0.002724	-0.002395
2019.11.09 14:13:08.897	0.968813	0.985575	0.958624	0.989848	0.973414	1.008253	-0.002724	-0.002395
2019.11.09 14:13:09.897	0.971442	0.962568	0.971442	0.968156	0.995435	0.955995	-0.002724	-0.003053
2019.11.09 14:13:10.897	0.955995	0.974400	0.972100	0.973414	0.980316	1.016141	-0.002724	-0.002724
2019.11.09 14:13:11.897	0.936275	0.994449	0.974729	0.931017	1.101594	0.858710	-0.003053	-0.002724
2019.11.09 14:13:12.897	0.973414	0.971442	0.967170	0.982946	0.942849	0.974729	-0.002395	-0.002724
2019.11.09 14:13:13.897	1.002337	0.902751	1.016798	0.871528	0.878430	1.129859	-0.003053	-0.002067
2019.11.09 14:13:14.897	0.970128	1.005952	0.921485	1.073986	0.879416	0.537932	-0.001409	-0.003053
2019.11.09 14:13:15.897	0.973086	0.969470	0.967827	0.968156	0.917870	1.058868	-0.002724	-0.003053
2019.11.09 14:13:16.897	0.971114	0.980316	0.966512	0.972100	1.312926	0.275656	-0.003053	-0.002724
2019.11.09 14:13:17.897	0.969799	0.978673	0.960268	0.994778	0.900779	1.027973	-0.002395	-0.002395
2019.11.09 14:13:18.897	0.967827	0.988533	0.958953	0.977030	1.032903	0.898479	-0.002724	-0.003053
2019.11.09 14:13:19.897	0.963883	0.976701	0.959282	0.986890	0.945807	0.929045	-0.002724	-0.002724
2019.11.09 14:13:20.897	0.971771	0.970456	0.967170	0.974729	1.027973	0.875143	-0.002395	-0.002067
2019.11.09 14:13:21.897	0.968156	0.979002	0.969142	0.973743	0.970128	1.025344	-0.002724	-0.002724
2019.11.09 14:13:22.897	0.974729	0.973414	0.955666	0.992148	0.847207	1.070700	-0.002724	-0.002395
2019.11.09 14:13:23.897	0.972100	0.979002	0.964869	0.978016	0.957967	1.010554	-0.002724	-0.002724
2019.11.09 14:13:24.897	0.975058	0.979659	0.959610	1.008582	1.025015	0.700622	-0.002395	-0.002724
2019.11.09 14:13:25.897	0.975058	0.973743	0.964212	0.984260	1.001680	0.892891	-0.002395	-0.002724
2019.11.09 14:13:26.897	0.970128	0.964540	0.966512	0.975386	0.997407	0.807767	-0.002067	-0.002395
2019.11.09 14:13:27.897	0.969470	0.978344	0.962240	0.983603	1.005295	0.909653	-0.002395	-0.003053
2019.11.09 14:13:28.897	0.953694	0.994778	0.955009	0.990505	0.999379	0.906695	-0.002724	-0.003053
2019.11.09 14:13:29.897	0.950736	0.987218	0.964540	0.973743	0.921157	1.172915	-0.003053	-0.003381
2019.11.09 14:13:30.897	0.976372	0.980645	0.963554	0.960268	0.976372	0.964869	-0.002395	-0.002067
2019.11.09 14:13:31.897	0.969142	0.982288	0.966184	0.978016	0.942849	1.056896	-0.002724	-0.002724
2019.11.09 14:13:32.897	0.955009	0.994120	0.949422	0.987876	1.026658	0.887304	-0.002724	-0.002724
2019.11.09 14:13:33.897	0.967498	0.980316	0.967498	0.971771	0.960596	0.956981	-0.003053	-0.002067
